Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful_Main,Successful_Reserve,Quota_Exceeded,Timetable_Clashes,Workload_Exceeded,Others
School of Computing,Computer Science,CS6223,Advanced Topics in Software Testing,L1,18,5,5,0,0,0,0,0
School of Computing,Computer Science,CS6234,Advanced Algorithms,L1,20,27,20,0,7,0,0,0
School of Computing,Computer Science,CS6235,Advanced Topics in Theoretical Computer Science,L1,20,20,20,0,0,0,0,0
School of Computing,Computer Science,IT5001,Software Development Fundamentals,L2,24,2,2,0,0,0,0,0
School of Computing,Computer Science,IT5001,Software Development Fundamentals,L3,80,2,2,0,0,0,0,0
School of Computing,Computer Science,IT5002,Computer Systems and Applications,L1,62,101,56,0,44,0,0,1
School of Computing,Computer Science,IT5003,Data Structures and Algorithms,L1,83,5,2,0,0,0,0,3
School of Computing,Computer Science,IT5005,Artificial Intelligence,L1,56,35,25,0,10,0,0,0
School of Computing,Computer Science,IT5007,Software Engineering on Application Architecture,L1,8,6,6,0,0,0,0,0
School of Computing,Computer Science,IT5100D,Industry Readiness: Networking Concepts for Developers,L1,14,8,8,1,0,0,0,0
School of Computing,Computer Science,IT5100E,Industry Readiness: Security Best Practices,L1,17,9,9,1,0,0,0,0
School of Computing,Info Systems and Analytics,BT4012,Fraud Analytics,L1,5,1,0,0,0,0,0,1
School of Computing,Info Systems and Analytics,BT4013,Analytics for Capital Market Trading and Investment,L1,6,7,1,0,6,0,0,0
School of Computing,Info Systems and Analytics,FT5001,Fintech Innovations for Consumers,L1,14,6,1,0,0,0,0,5
School of Computing,Info Systems and Analytics,FT5002,Digital Transformation at Financial Institutions,L1,13,5,1,0,0,0,0,4
School of Computing,Info Systems and Analytics,FT5008,Contemporary Topics in Blockchain Applications,L1,0,1,0,0,0,0,0,1
School of Computing,Info Systems and Analytics,FT5009,Contemporary Topics in Financial Data Analytics,L1,51,3,3,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4228,Information Technologies in Financial Services,L1,2,18,2,0,16,0,0,0
School of Computing,Info Systems and Analytics,IS4246,Smart Systems and AI Governance,L1,7,3,2,0,1,0,0,0
School of Computing,Info Systems and Analytics,IS4302,Blockchain and Distributed Ledger Technologies,L1,7,28,2,0,26,0,0,0
School of Computing,Info Systems and Analytics,IS5005,Digital Engagement,L1,62,108,62,0,46,0,0,0
School of Computing,Info Systems and Analytics,IS5007,Strategising for Global IT-enabled Business Success,L1,59,76,57,1,19,0,0,0
School of Computing,Info Systems and Analytics,IS5116,Digital Entrepreneurship,L1,38,42,37,1,5,0,0,0
School of Computing,Info Systems and Analytics,IS5117,Digital Government,L1,50,46,45,3,1,0,0,0
School of Computing,Info Systems and Analytics,IS5126,Hands-on with Applied Analytics,L1,32,49,32,0,17,0,0,0
School of Computing,Info Systems and Analytics,IS5128,Digital Innovation,L1,37,35,35,2,0,0,0,0
School of Computing,Info Systems and Analytics,IS6002,Quantitative Methods for IS Research,L1,15,19,15,0,4,0,0,0
School of Computing,Info Systems and Analytics,IS6003,Contemporary Theories for IS Research,L1,11,19,11,0,8,0,0,0
School of Computing,Info Systems and Analytics,IT5004,Enterprise Systems Architecture Fundamentals,L1,88,56,56,5,0,0,0,0
School of Computing,Info Systems and Analytics,IT5006,Fundamentals of Data Analytics,L1,66,7,7,0,0,0,0,0
The Logistics Inst- Asia Pac,The Logistics Inst - Asia Pac,LI5101,Supply Chain Mgt Thinking & Practice,L1,2147483647,91,28,0,63,0,0,0
The Logistics Inst- Asia Pac,The Logistics Inst - Asia Pac,LI5201,Special Topics in Logistics,L1,15,56,15,0,41,0,0,0
The Logistics Inst- Asia Pac,The Logistics Inst - Asia Pac,LI5204,Supply Chain Simulation and Optimization,L1,0,67,0,0,0,0,0,67
Yong Loo Lin Sch of Medicine,Alice Lee Ctr for Nursing Stud,NUR5003,Independent Study,L1,25,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Alice Lee Ctr for Nursing Stud,NUR6003,Research Methods,L1,20,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Alice Lee Ctr for Nursing Stud,NUR6004,Systematic Review and Meta- Analysis,L1,20,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Alice Lee Ctr for Nursing Stud,NUR6006,Intervention Research in Nursing and Health Sciences,L1,15,2,2,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,CDM5102,Translational Cancer Research,L1,23,13,13,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,CDM5103,Advanced Topics in RNA Biology and Human Diseases,L1,32,9,9,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5108,BIOSTATISTICS FOR BASIC RESEARCH,L1,110,58,58,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5204,Advanced Topics in Fundamental and Applied Pharmacology,L1,24,3,3,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5214,RESEARCH SKILLS,L1,43,7,7,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5216,Ethics in Infectious Disease and Public Health,L1,8,9,8,0,1,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5218,Biochemical and genetic approaches to understanding cell biology,L1,48,8,8,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5221,Viral vectors for manipulating gene expression,L1,29,10,10,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5223,Stem Cells and Regenerative Medicine,L1,26,8,8,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5229,Advanced Topics in Signal Transduction,L1,28,11,11,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5231,Topics in Biomedical and Behavioural Research Ethics,L1,13,5,5,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5241,Advanced Statistical Methods for Bioinformatics,L1,15,16,15,0,1,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5243,Biology of Disease,L1,28,8,8,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5245,Neuronal Signaling and mechanisms of effective Learning,L1,29,7,7,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5246,Infectious Diseases: Principles & Research Methods,L1,36,4,4,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5247,Bio-Imaging: Advanced Tools and Applications,L1,29,8,8,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Surgery,BMI5102,Health Sciences for Non-Clinicians,L1,96,29,29,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Surgery,BMI5108,Advanced Value Based Healthcare,L1,93,7,3,0,0,0,0,4
Yong Loo Lin Sch of Medicine,Surgery,BMI5111,Capstone Project,L1,98,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Surgery,BMI5207,Medical Data and Data Processing,L1,26,1,1,0,0,0,0,0
