Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful (Main),Successful (Reserve),Quota Exceeded,Timetable Clashes,Workload Exceeded,Others
Residential College,College of Alice & Peter Tan,UTC1402,Jr Sem: Generation Y: Transitions to Adulthood,E2,11,7,7,1,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC1403,Jr Sem: Hidden Communities,E1,8,28,8,0,20,0,0,0
Residential College,College of Alice & Peter Tan,UTC1404,Jr Sem: Power and Ideas,E1,11,12,11,0,1,0,0,0
Residential College,College of Alice & Peter Tan,UTC1404,Jr Sem: Power and Ideas,E2,8,10,8,0,0,0,2,0
Residential College,College of Alice & Peter Tan,UTC1416,"Jr Sem: Games, Game Communities and Society",E1,8,34,8,0,26,0,0,0
Residential College,College of Alice & Peter Tan,UTC1420,Jr Sem: Beyond Borders: Migrant Community & Resilience,E1,11,7,7,4,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC1420,Jr Sem: Beyond Borders: Migrant Community & Resilience,E2,10,2,2,1,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC2400,Community Leadership,E1,7,12,7,0,5,0,0,0
Residential College,College of Alice & Peter Tan,UTC2400,Community Leadership,E2,6,7,6,0,1,0,0,0
Residential College,College of Alice & Peter Tan,UTC2402,Environment and Civil Society in Singapore,E1,5,10,5,0,5,0,0,0
Residential College,College of Alice & Peter Tan,UTC2402,Environment and Civil Society in Singapore,E2,4,8,4,0,4,0,0,0
Residential College,College of Alice & Peter Tan,UTC2402,Environment and Civil Society in Singapore,E3,5,9,5,0,4,0,0,0
Residential College,College of Alice & Peter Tan,UTC2402,Environment and Civil Society in Singapore,E4,4,8,4,0,4,0,0,0
Residential College,College of Alice & Peter Tan,UTC2407,Work and Inequality,E1,5,34,5,0,29,0,0,0
Residential College,College of Alice & Peter Tan,UTC2411,Unequal Parenthoods in Asia,E1,5,20,5,0,15,0,0,0
Residential College,College of Alice & Peter Tan,UTC2412,Mental wellness: Local and global approaches,E1,5,15,5,0,10,0,0,0
Residential College,College of Alice & Peter Tan,UTC2412,Mental wellness: Local and global approaches,E2,5,14,5,0,9,0,0,0
Residential College,College of Alice & Peter Tan,UTC2414,Stakeholders: Community Engagement as a Sum of Diverse Parts,E2,7,4,4,3,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC2417,Identities in Asia,E1,6,6,6,0,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC2417,Identities in Asia,E2,6,2,2,0,0,0,0,0
Residential College,College of Alice & Peter Tan,UTS2400,Identities in Asia,E1,4,2,2,1,0,0,0,0
Residential College,College of Alice & Peter Tan,UTS2400,Identities in Asia,E2,5,1,1,0,0,0,0,0
Residential College,College of Alice & Peter Tan,UTS2402,Environment and Civil Society in Singapore,E1,3,3,3,0,0,0,0,0
Residential College,College of Alice & Peter Tan,UTS2402,Environment and Civil Society in Singapore,E2,3,1,1,0,0,0,0,0
Residential College,College of Alice & Peter Tan,UTS2402,Environment and Civil Society in Singapore,E4,3,2,2,1,0,0,0,0
Residential College,College of Alice & Peter Tan,UTS2405,Work and Inequality,E1,3,10,3,0,7,0,0,0
Residential College,College of Alice & Peter Tan,UTS2408,Unequal Parenthoods in Asia,E1,3,8,3,0,5,0,0,0
Residential College,College of Alice & Peter Tan,UTS2409,Mental wellness: Local and global approaches,E1,3,6,3,0,3,0,0,0
Residential College,College of Alice & Peter Tan,UTS2409,Mental wellness: Local and global approaches,E2,3,5,3,0,2,0,0,0
Residential College,College of Alice & Peter Tan,UTS2410,Stakeholders: Community Engagement as a Sum of Diverse Parts,E2,4,3,3,1,0,0,0,0
Residential College,Residential College 4,UTC1702B,Thinking in Systems: Diseases and Healthcare,E1,9,34,9,0,25,0,0,0
Residential College,Residential College 4,UTC1702B,Thinking in Systems: Diseases and Healthcare,E2,9,25,9,0,16,0,0,0
Residential College,Residential College 4,UTC1702D,Thinking in Systems: Population Dynamics,E1,9,2,2,5,0,0,0,0
Residential College,Residential College 4,UTC1702D,Thinking in Systems: Population Dynamics,E2,9,4,4,4,0,0,0,0
Residential College,Residential College 4,UTC1702D,Thinking in Systems: Population Dynamics,E3,9,5,5,2,0,0,0,0
Residential College,Residential College 4,UTC1702E,Thinking in Systems: Energy Systems,E1,9,7,7,2,0,0,0,0
Residential College,Residential College 4,UTC1702E,Thinking in Systems: Energy Systems,E2,9,3,3,0,0,0,0,0
Residential College,Residential College 4,UTC1702F,Thinking in Systems: Disaster Resilience,E1,9,14,9,0,5,0,0,0
Residential College,Residential College 4,UTC1702F,Thinking in Systems: Disaster Resilience,E2,9,13,9,0,4,0,0,0
Residential College,Residential College 4,UTC1702G,Thinking in systems: Markets and Inequality,E1,9,16,9,0,7,0,0,0
Residential College,Residential College 4,UTC1702G,Thinking in systems: Markets and Inequality,E2,9,17,9,0,8,0,0,0
Residential College,Residential College 4,UTC2703,"Infectious Diseases: Dynamics, Strategies and Policies",E1,9,25,9,0,16,0,0,0
Residential College,Residential College 4,UTC2706,Committed to Changing Our World: The Systems Pioneers,E1,9,14,9,0,5,0,0,0
Residential College,Residential College 4,UTC2706,Committed to Changing Our World: The Systems Pioneers,E2,9,18,9,0,9,0,0,0
Residential College,Residential College 4,UTC2715,Decoding Complexity,E1,6,16,6,0,10,0,0,0
Residential College,Residential College 4,UTC2715,Decoding Complexity,E2,6,7,6,0,1,0,0,0
Residential College,Residential College 4,UTC2716,Networks: Complexity and Order,E1,9,8,8,1,0,0,0,0
Residential College,Residential College 4,UTC2717,Navigation in Singapore Waters- Bridges and Barriers,E1,6,8,6,0,2,0,0,0
Residential College,Residential College 4,UTC2722,Sleep Health: A Holistic Approach to Well-being,E1,9,21,9,0,12,0,0,0
Residential College,Residential College 4,UTC2723,How would YOU lead?,E1,9,9,9,0,0,0,0,0
Residential College,Residential College 4,UTC2727,"Mind, Ego and Happiness",E1,6,5,5,1,0,0,0,0
Residential College,Residential College 4,UTS2705,"Modelling Singlehood, Marriage & Fertility in Singapore",E1,4,1,1,3,0,0,0,0
Residential College,Residential College 4,UTS2707,Decoding Complexity,E1,4,2,2,2,0,0,0,0
Residential College,Residential College 4,UTS2707,Decoding Complexity,E2,4,5,4,0,1,0,0,0
Residential College,Residential College 4,UTS2708,Navigation in Singapore Waters- Bridges and Barriers,E1,4,16,4,0,12,0,0,0
Residential College,Residential College 4,UTS2714,"Mind, Ego and Happiness",E1,4,7,4,0,3,0,0,0
Residential College,Ridge View Residential College,RVC1000,How in the world do we get along?,SG1,2147483647,3,3,0,0,0,0,0
Residential College,Ridge View Residential College,RVC1000,How in the world do we get along?,SG2,2147483647,10,5,0,5,0,0,0
Residential College,Ridge View Residential College,RVC1000,How in the world do we get along?,SG3,2147483647,16,14,0,2,0,0,0
Residential College,Ridge View Residential College,RVC1000,How in the world do we get along?,SG4,2147483647,16,15,0,1,0,0,0
Residential College,Ridge View Residential College,RVC1000,How in the world do we get along?,SG5,2147483647,18,16,0,2,0,0,0
Residential College,Ridge View Residential College,RVC1000,How in the world do we get along?,SG6,2147483647,18,15,0,3,0,0,0
Residential College,Ridge View Residential College,RVC1000,How in the world do we get along?,SG7,2147483647,16,16,0,0,0,0,0
Residential College,Ridge View Residential College,RVC1000,How in the world do we get along?,SG8,2147483647,19,15,0,4,0,0,0
Residential College,Ridge View Residential College,RVN1000,Engaging Communities in Sustainability,SG1,2147483647,9,8,1,0,0,1,0
Residential College,Ridge View Residential College,RVN1000,Engaging Communities in Sustainability,SG2,2147483647,12,11,0,0,0,1,0
Residential College,Ridge View Residential College,RVN1001,The Great Extinction: rewilding and conservation,SG1,2147483647,19,15,0,4,0,0,0
Residential College,Ridge View Residential College,RVN1001,The Great Extinction: rewilding and conservation,SG2,2147483647,17,14,0,3,0,0,0
Residential College,Ridge View Residential College,RVN1001,The Great Extinction: rewilding and conservation,SG3,2147483647,17,14,0,3,0,0,0
Residential College,Ridge View Residential College,RVN1001,The Great Extinction: rewilding and conservation,SG4,2147483647,7,7,1,0,0,0,0
Residential College,Ridge View Residential College,RVSS1001,"Imagining Wakanda: Cities for work, life, and play",SG1,2147483647,4,4,1,0,0,0,0
Residential College,Ridge View Residential College,RVSS1001,"Imagining Wakanda: Cities for work, life, and play",SG2,2147483647,7,7,2,0,0,0,0
Residential College,Ridge View Residential College,RVSS1001,"Imagining Wakanda: Cities for work, life, and play",SG3,2147483647,8,8,1,0,0,0,0
Residential College,Ridge View Residential College,RVSS1001,"Imagining Wakanda: Cities for work, life, and play",SG4,2147483647,4,4,0,0,0,0,0
Residential College,Ridge View Residential College,RVSS1002,Feeding the belly of a nation,SG1,2147483647,14,14,2,0,0,0,0
Residential College,Ridge View Residential College,RVSS1002,Feeding the belly of a nation,SG2,2147483647,31,15,0,16,0,0,0
Residential College,Ridge View Residential College,RVSS1002,Feeding the belly of a nation,SG3,2147483647,25,14,0,11,0,0,0
Residential College,Ridge View Residential College,RVSS1002,Feeding the belly of a nation,SG4,2147483647,13,13,3,0,0,0,0
Residential College,Ridge View Residential College,RVSS1002,Feeding the belly of a nation,SG5,2147483647,19,14,0,5,0,0,0
Residential College,Ridge View Residential College,RVSS1002,Feeding the belly of a nation,SG6,2147483647,23,15,0,8,0,0,0
Residential College,Tembusu College,UTC1102B,Junior Seminar: The Darwinian Revolution,E1,2147483647,15,11,1,0,0,4,0
Residential College,Tembusu College,UTC1102B,Junior Seminar: The Darwinian Revolution,E2,2147483647,21,9,0,12,0,0,0
Residential College,Tembusu College,UTC1102C,Junior Seminar: Fakes,E1,2147483647,22,7,0,15,0,0,0
Residential College,Tembusu College,UTC1102C,Junior Seminar: Fakes,E2,2147483647,21,13,0,8,0,0,0
Residential College,Tembusu College,UTC1102C,Junior Seminar: Fakes,E3,2147483647,16,13,0,1,0,2,0
Residential College,Tembusu College,UTC1102P,Junior Seminar: Murals: Expressions from/on the Walls,E1,2147483647,10,9,3,0,0,1,0
Residential College,Tembusu College,UTC1102P,Junior Seminar: Murals: Expressions from/on the Walls,E2,2147483647,7,7,3,0,0,0,0
Residential College,Tembusu College,UTC1112A,Jr Sem Special Topics: Humanising Technology,E1,2147483647,4,4,9,0,0,0,0
Residential College,Tembusu College,UTC1112G,Special Topics: Sustainability,E1,2147483647,3,3,0,0,0,0,0
Residential College,Tembusu College,UTC1112G,Special Topics: Sustainability,E2,2147483647,4,4,3,0,0,0,0
Residential College,Tembusu College,UTC2107,Senior Seminar: Negotiating in a Complex World,E1,2147483647,6,6,3,0,0,0,0
Residential College,Tembusu College,UTC2107,Senior Seminar: Negotiating in a Complex World,E2,2147483647,9,9,4,0,0,0,0
Residential College,Tembusu College,UTC2107,Senior Seminar: Negotiating in a Complex World,E3,2147483647,12,12,1,0,0,0,0
Residential College,Tembusu College,UTC2113,Gaming Life,E1,2147483647,36,13,0,23,0,0,0
Residential College,Tembusu College,UTC2113,Gaming Life,E2,2147483647,26,13,0,13,0,0,0
Residential College,Tembusu College,UTC2116,The University Today,E1,2147483647,6,6,3,0,0,0,0
Residential College,Tembusu College,UTC2116,The University Today,E2,2147483647,2,2,2,0,0,0,0
Residential College,Tembusu College,UTS2100,Intelligence and Singapore Society,E1,2147483647,12,12,1,0,0,0,0
Residential College,Tembusu College,UTS2100,Intelligence and Singapore Society,E2,2147483647,7,7,1,0,0,0,0
Residential College,Tembusu College,UTS2100,Intelligence and Singapore Society,E3,2147483647,11,11,2,0,0,0,0
Residential College,Tembusu College,UTS2100,Intelligence and Singapore Society,E4,2147483647,7,7,3,0,0,0,0
Residential College,Tembusu College,UTS2101,Biomedicine and Singapore Society,E1,2147483647,9,9,4,0,0,0,0
Residential College,Tembusu College,UTS2101,Biomedicine and Singapore Society,E2,2147483647,20,13,0,7,0,0,0
Residential College,Tembusu College,UTS2101,Biomedicine and Singapore Society,E3,2147483647,10,10,2,0,0,0,0
Residential College,Tembusu College,UTS2101,Biomedicine and Singapore Society,E4,2147483647,12,12,1,0,0,0,0
Residential College,Tembusu College,UTS2114,Technologies and Ageing in Singapore,E1,2147483647,31,13,0,18,0,0,0
SSH School of Public Health,SSH School of Public Health DO,GEC1015,Public Health in Action,L1,139,131,131,8,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,GEC1015,Public Health in Action,L2,105,86,86,16,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,GEC1015,Public Health in Action,L3,144,122,122,21,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,GEH1049,Public Health in Action,L1,75,64,64,11,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,GEH1049,Public Health in Action,L2,108,76,76,5,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,GEH1049,Public Health in Action,L3,69,42,42,5,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2001,Fundamental Public Health Methods,L1,77,34,34,1,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2002,Public Health and Epidemiology,L1,100,54,54,3,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2003,Systems and Policies to improve Health,L1,54,26,26,2,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2004,"Lifestyle, Behaviour and Public Health",L1,40,53,40,0,13,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2005,"Health, Society and the Social Determinants",L1,25,27,25,0,2,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2203,Food Environments and Health,L1,33,23,23,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2301,Health of the Working Population,L1,27,14,14,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2401,Introduction to Global Health,L1,27,33,27,0,6,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH3101,Biostatistics for Public Health,L1,19,8,8,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH3106,Data Analysis for Pathogen Genomics,L1,28,2,2,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH3203,Prevention and Control of Non- Communicable Diseases,L1,24,8,8,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH3204,"One Health: People, Animals and the Environment",L1,28,21,21,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH3401,Designing Public Health Programmes,L1,11,6,6,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH3403,Public Health Economics,L1,37,21,21,1,0,0,0,0
School of Computing,Computer Science,CS1010,Programming Methodology,S1,71,26,25,2,0,0,0,1
School of Computing,Computer Science,CS1010E,Programming Methodology,S1,121,81,80,14,0,0,1,0
School of Computing,Computer Science,CS1010E,Programming Methodology,S2,95,71,71,6,0,0,0,0
School of Computing,Computer Science,CS1010S,Programming Methodology,L1,5,80,5,0,75,0,0,0
School of Computing,Computer Science,CS1101S,Programming Methodology,L1,0,11,0,0,1,0,0,10
School of Computing,Computer Science,CS1231,Discrete Structures,S1,147,7,6,1,0,1,0,0
School of Computing,Computer Science,CS1231S,Discrete Structures,L1,25,12,12,0,0,0,0,0
School of Computing,Computer Science,CS2030,Programming Methodology II,L1,28,2,2,0,0,0,0,0
School of Computing,Computer Science,CS2030S,Programming Methodology II,L1,6,7,6,0,1,0,0,0
School of Computing,Computer Science,CS2040,Data Structures and Algorithms,L1,10,23,10,0,13,0,0,0
School of Computing,Computer Science,CS2040,Data Structures and Algorithms,L1V,16,31,16,0,15,0,0,0
School of Computing,Computer Science,CS2040C,Data Structures and Algorithms,L1,25,22,21,4,0,0,1,0
School of Computing,Computer Science,CS2040S,Data Structures and Algorithms,L1,42,4,4,0,0,0,0,0
School of Computing,Computer Science,CS2100,Computer Organisation,L1,5,51,5,0,46,0,0,0
School of Computing,Computer Science,CS2102,Database Systems,L1,139,107,107,2,0,0,0,0
School of Computing,Computer Science,CS2102,Database Systems,L1V,12,10,10,0,0,0,0,0
School of Computing,Computer Science,CS2103,Software Engineering,L1,45,7,7,1,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG01,2,6,2,0,4,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG02,1,10,1,0,9,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG03,1,1,1,0,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG04,2,6,2,0,4,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG10,2,3,2,0,1,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG17,1,9,1,0,8,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG19,1,2,1,0,1,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG20,20,70,20,0,50,0,0,0
School of Computing,Computer Science,CS2104,Programming Language Concepts,L1,44,3,3,0,0,0,0,0
School of Computing,Computer Science,CS2105,Introduction to Computer Networks,L1,48,25,25,9,0,0,0,0
School of Computing,Computer Science,CS2105,Introduction to Computer Networks,L1V,34,5,5,1,0,0,0,0
School of Computing,Computer Science,CS2106,Introduction to Operating Systems,L1,23,12,12,0,0,0,0,0
School of Computing,Computer Science,CS2107,Introduction to Information Security,L1,24,10,10,2,0,0,0,0
School of Computing,Computer Science,CS2109S,Introduction to AI and Machine Learning,L1,116,23,23,7,0,0,0,0
School of Computing,Computer Science,CS2220,Introduction to Computational Biology,L1,2,1,1,0,0,0,0,0
School of Computing,Computer Science,CS3103,Computer Networks Practice,L1,2,16,2,0,14,0,0,0
School of Computing,Computer Science,CS3203,Software Engineering Project,L1,4,16,4,0,12,0,0,0
School of Computing,Computer Science,CS3203,Software Engineering Project,L2,3,1,1,0,0,0,0,0
School of Computing,Computer Science,CS3203,Software Engineering Project,L3,5,3,3,1,0,0,0,0
School of Computing,Computer Science,CS3203,Software Engineering Project,L4,4,3,3,0,0,0,0,0
School of Computing,Computer Science,CS3210,Parallel Computing,L1,6,20,6,0,14,0,0,0
School of Computing,Computer Science,CS3219,Software Engineering Principles and Patterns,L1,20,26,20,0,6,0,0,0
School of Computing,Computer Science,CS3230,Design and Analysis of Algorithms,L1,4,10,4,0,6,0,0,0
School of Computing,Computer Science,CS3230,Design and Analysis of Algorithms,L1V,59,13,12,9,0,1,0,0
School of Computing,Computer Science,CS3231,Theory of Computation,L1,15,4,4,2,0,0,0,0
School of Computing,Computer Science,CS3235,Computer Security,L1,21,1,1,0,0,0,0,0
School of Computing,Computer Science,CS3237,Introduction to Internet of Things,L1,44,5,5,4,0,0,0,0
School of Computing,Computer Science,CS3240,Interaction Design,L1,62,9,9,0,0,0,0,0
School of Computing,Computer Science,CS3241,Computer Graphics,L1,8,18,8,0,10,0,0,0
School of Computing,Computer Science,CS3243,Introduction to Artificial Intelligence,L1,41,28,28,2,0,0,0,0
School of Computing,Computer Science,CS3244,Machine Learning,L1,46,6,6,0,0,0,0,0
School of Computing,Computer Science,CS4211,Formal Methods for Software Engineering,L1,7,9,7,0,2,0,0,0
School of Computing,Computer Science,CS4212,Compiler Design,L1,10,4,4,1,0,0,0,0
School of Computing,Computer Science,CS4224,Distributed Databases,L1,18,1,1,0,0,0,0,0
School of Computing,Computer Science,CS4225,Big Data Systems for Data Science,L1,32,52,32,0,20,0,0,0
School of Computing,Computer Science,CS4226,Internet Architecture,L1,1,22,1,0,21,0,0,0
School of Computing,Computer Science,CS4234,Optimisation Algorithms,L1,26,1,1,0,0,0,0,0
School of Computing,Computer Science,CS4236,Cryptography Theory and Practice,L1,16,2,2,1,0,0,0,0
School of Computing,Computer Science,CS4243,Computer Vision and Pattern Recognition,L1,18,5,5,1,0,0,0,0
School of Computing,Computer Science,CS4246,AI Planning and Decision Making,L1,1,2,1,0,1,0,0,0
School of Computing,Computer Science,CS4246,AI Planning and Decision Making,L2,6,3,3,0,0,0,0,0
School of Computing,Computer Science,CS4248,Natural Language Processing,L1,34,6,6,1,0,0,0,0
School of Computing,Computer Science,CS4261,Algorithmic Mechanism Design,L1,14,14,14,0,0,0,0,0
School of Computing,Computer Science,CS4350,Game Development Project,E1,43,1,1,0,0,0,0,0
School of Computing,Computer Science,CS5229,Advanced Computer Networks,L1,1,1,1,0,0,0,0,0
School of Computing,Computer Science,CS5238,Advanced Combinatorial Methods in Bioinformatics,L1,2,1,1,0,0,0,0,0
School of Computing,Computer Science,GEI1000,Computational Thinking,L1,25,150,25,0,125,0,0,0
School of Computing,Computer Science,GET1031,Computational Thinking,L1,11,51,11,0,40,0,0,0
School of Computing,Computer Science,IT1244,Artificial Intelligence: Technology and Impact,L1,373,34,34,7,0,0,0,0
School of Computing,Info Systems and Analytics,BT2101,Econometrics Modeling for Business Analytics,L1,16,1,1,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT2103,Optimization Methods in Business Analytics,L1,54,3,3,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT3102,Computational Methods for Business Analytics,L1,57,1,1,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT3103,Application Systems Development for Business Analytics,L1,30,2,2,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT4012,Fraud Analytics,L1,4,7,4,0,3,0,0,0
School of Computing,Info Systems and Analytics,BT4013,Analytics for Capital Market Trading and Investment,L1,7,5,5,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT4015,Geospatial Analytics,L1,33,2,2,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT4212,Search Engine Optimization and Analytics,L1,27,3,3,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT4222,Mining Web Data for Business Insights,L1,13,4,4,1,0,0,0,0
School of Computing,Info Systems and Analytics,BT4240,Machine Learning for Predictive Data Analytics,L1,9,2,2,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS1108,Digital Ethics and Data Privacy,L1,3,7,3,0,4,0,0,0
School of Computing,Info Systems and Analytics,IS1108,Digital Ethics and Data Privacy,L2,2,6,2,0,4,0,0,0
School of Computing,Info Systems and Analytics,IS1108,Digital Ethics and Data Privacy,L3,26,49,26,0,22,0,0,1
School of Computing,Info Systems and Analytics,IS1128,"IT, Management and Organisation",L1,184,8,8,2,0,0,0,0
School of Computing,Info Systems and Analytics,IS2103,Enterprise Systems Server-side Design and Development,L1,5,2,2,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS2218,Digital Platforms for Business,L1,142,14,14,4,0,0,0,0
School of Computing,Info Systems and Analytics,IS2238,Economics of IT and AI,L1,180,3,3,1,0,0,0,0
School of Computing,Info Systems and Analytics,IS3103,Information Systems Leadership and Communication,L1,85,1,1,1,0,0,0,0
School of Computing,Info Systems and Analytics,IS3107,Data Engineering,L1,114,1,1,2,0,0,0,0
School of Computing,Info Systems and Analytics,IS3150,Digital Media Marketing,L1,18,4,4,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS3221,ERP Systems with Analytics Solutions,L1,16,4,4,1,0,0,0,0
School of Computing,Info Systems and Analytics,IS3251,Principles of Technology Entrepreneurship,L1,12,2,2,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4100,IT Project Management,L1,39,1,1,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4204,IT Governance,L1,53,3,3,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4226,Systematic Trading Strategies and Systems,L1,1,21,1,0,20,0,0,0
School of Computing,Info Systems and Analytics,IS4228,Information Technologies in Financial Services,L1,68,3,3,3,0,0,0,0
School of Computing,Info Systems and Analytics,IS4233,Legal Aspects of Information Technology,L1,40,3,3,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4234,Compliance and Regulation Technology,L1,4,4,4,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4261,Designing IT-enabled Business Innovations,L1,36,1,1,1,0,0,0,0
School of Computing,Info Systems and Analytics,IS4301,Agile IT with DevOps,L1,7,9,7,0,2,0,0,0
School of Computing,Info Systems and Analytics,IT3010,Data Management for Business Analytics,L1,54,2,2,1,0,0,0,0
School of Computing,SoC Dean's Office,CP3201,Industry Seminar,L1,93,62,62,2,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TBA2105,Web Mining,L1,20,2,2,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TBA3222,Marketing Analytics,L1,34,2,2,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TBA4220,Geospatial Analytics,L1,27,6,6,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TBA4230,Audit Analytics,L1,15,1,1,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE2155,Structural Mechanics and Materials,L1,18,1,1,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE2184,Infrastructure & the Environment,L1,10,1,1,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE3132,Water Resources Engineering,L1,20,5,5,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE3155,Structural Analysis,L1,13,9,9,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE4103,Design Project,L1,11,2,2,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE4282,Building Information Modeling for Project Management,L1,5,3,3,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE5510,Advanced Structural Concrete Design,L1,21,1,1,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN2121,Chemical Engineering Thermodynamics,L1,12,4,4,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN2122,Fluid Mechanics,L1,12,4,4,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN3132,Separation Processes,L1,5,1,1,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN3421,Process Modeling & Numerical Simulation,L1,4,1,1,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN4122,Process Synthesis and Simulation,L1,15,4,4,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN4208,Biochemical Engineering,L1,6,4,4,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN4246,Chemical And Bio-Catalysis,L1,10,8,8,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE2002,Engineering Mathematics II,L1,7,1,1,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE2003,Advanced Mathematics for Engineers,L1,11,1,1,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE2028,Microcontroller Programming and Interfacing,L1,10,3,3,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE3506,Electrical Energy Systems,L1,27,5,5,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE4101,Radio-Frequency (RF) Communications,L1,20,8,8,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE4204,Computer Networks,L1,21,2,2,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE4211,Data Science for the Internet of Things,L1,5,4,4,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC1001,Introduction to Computing and Programming I,L1,14,3,3,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC1101,"Professional, Ethical, and Social Issues in Computing",L1,21,3,3,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC2001,Data Structures and Algorithms,L1,59,2,2,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC2002,Introduction to Software Engineering,L1,9,2,2,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC2101,Information Systems and Organisations,L1,25,1,1,0,0,0,0,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC2601,Database and Web Applications,L1,54,1,1,0,0,0,0,0
