Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful_Main,Successful_Reserve,Quota_Exceeded,Timetable_Clashes,Workload_Exceeded,Others
NUS Business School,Strategy and Policy,BSP2701,Global Economy,LX2,67,66,66,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP3701A,Strategic Management,SA1,23,6,6,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP3701A,Strategic Management,SA2,28,14,14,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP3701A,Strategic Management,SA3,19,18,18,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP3701B,Strategic Management,SB1,23,7,7,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP3701B,Strategic Management,SB2,25,21,21,0,0,0,0,0
School of Computing,Computer Science,CS1010,Programming Methodology,S1,45,3,3,0,0,0,0,0
School of Computing,Computer Science,CS1010E,Programming Methodology,S1,400,176,175,0,0,0,1,0
School of Computing,Computer Science,CS1010E,Programming Methodology,S2,360,324,321,0,0,1,2,0
School of Computing,Computer Science,CS1010S,Programming Methodology,L1,397,100,78,0,0,0,2,20
School of Computing,Computer Science,CS1101S,Programming Methodology,L1,30,1,1,0,0,0,0,0
School of Computing,Computer Science,CS1231,Discrete Structures,S1,220,50,49,0,0,1,0,0
School of Computing,Computer Science,CS1231S,Discrete Structures,L1,160,123,123,0,0,0,0,0
School of Computing,Computer Science,CS2030,Programming Methodology II,L1,205,215,205,0,10,0,0,0
School of Computing,Computer Science,CS2030,Programming Methodology II,L2,240,212,212,3,0,0,0,0
School of Computing,Computer Science,CS2030S,Programming Methodology II,L1,245,267,245,0,22,0,0,0
School of Computing,Computer Science,CS2030S,Programming Methodology II,L2,454,448,448,6,0,0,0,0
School of Computing,Computer Science,CS2040,Data Structures and Algorithms,L1,230,108,107,0,0,0,1,0
School of Computing,Computer Science,CS2040,Data Structures and Algorithms,L2,340,307,305,1,0,2,0,0
School of Computing,Computer Science,CS2040C,Data Structures and Algorithms,L1,233,36,36,1,0,0,0,0
School of Computing,Computer Science,CS2040S,Data Structures and Algorithms,L1,430,305,305,52,0,0,0,0
School of Computing,Computer Science,CS2040S,Data Structures and Algorithms,L2,349,434,349,0,85,0,0,0
School of Computing,Computer Science,CS2100,Computer Organisation,L1,206,160,160,0,0,0,0,0
School of Computing,Computer Science,CS2100,Computer Organisation,L2,99,92,92,0,0,0,0,0
School of Computing,Computer Science,CS2102,Database Systems,L1,530,332,330,3,0,2,0,0
School of Computing,Computer Science,CS2103,Software Engineering,L1,100,51,51,0,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG01,18,11,11,0,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG02,18,8,8,0,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG03,20,20,20,0,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG04,20,20,20,0,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG05,18,11,11,0,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG06,18,10,10,0,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG07,18,18,18,0,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG08,17,20,17,0,3,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG09,18,17,17,1,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG10,18,14,14,0,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG11,18,11,11,0,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG12,20,21,20,0,1,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG13,18,18,18,0,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG14,20,20,20,0,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG15,18,18,18,0,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG16,18,17,17,0,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG17,19,19,19,0,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG18,19,19,19,0,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG19,18,18,18,0,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG20,19,19,19,0,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG21,20,20,20,0,0,0,0,0
School of Computing,Computer Science,CS2105,Introduction to Computer Networks,L1,380,294,283,4,0,11,0,0
School of Computing,Computer Science,CS2106,Introduction to Operating Systems,L1,231,241,231,0,10,0,0,0
School of Computing,Computer Science,CS2106,Introduction to Operating Systems,L2,260,274,260,0,14,0,0,0
School of Computing,Computer Science,CS2107,Introduction to Information Security,L1,380,261,260,3,0,0,1,0
School of Computing,Computer Science,CS2108,Introduction to Media Computing,L1,60,46,46,1,0,0,0,0
School of Computing,Computer Science,CS2109S,Introduction to AI and Machine Learning,L1,444,542,444,0,98,0,0,0
School of Computing,Computer Science,CS2113,Software Engineering & Object- Oriented Programming,L1,23,3,3,0,0,0,0,0
School of Computing,Computer Science,CS2113T,Software Engineering & Object- Oriented Programming,LC01,25,25,25,0,0,0,0,0
School of Computing,Computer Science,CS3203,Software Engineering Project,L1,75,65,65,0,0,0,0,0
School of Computing,Computer Science,CS3203,Software Engineering Project,L2,75,40,40,0,0,0,0,0
School of Computing,Computer Science,CS3211,Parallel and Concurrent Programming,L1,190,254,190,0,64,0,0,0
School of Computing,Computer Science,CS3213,Foundations of Software Engineering,L1,145,82,81,0,0,1,0,0
School of Computing,Computer Science,CS3223,Database Systems Implementation,L1,290,289,289,1,0,0,0,0
School of Computing,Computer Science,CS3230,Design and Analysis of Algorithms,L1,179,370,179,0,191,0,0,0
School of Computing,Computer Science,CS3234,Logic for Proofs and Programs,L1,90,21,19,3,0,2,0,0
School of Computing,Computer Science,CS3235,Computer Security,L1,130,69,69,0,0,0,0,0
School of Computing,Computer Science,CS3236,Introduction to Information Theory,L1,62,54,54,1,0,0,0,0
School of Computing,Computer Science,CS3240,Interaction Design,L1,115,52,52,0,0,0,0,0
School of Computing,Computer Science,CS3242,3D Modeling and Animation,L1,35,7,7,0,0,0,0,0
School of Computing,Computer Science,CS3243,Introduction to Artificial Intelligence,L1,140,36,36,1,0,0,0,0
School of Computing,Computer Science,CS3244,Machine Learning,L1,260,168,168,1,0,0,0,0
School of Computing,Computer Science,CS3245,Information Retrieval,L1,109,49,48,1,0,1,0,0
School of Computing,Computer Science,CS3247,Game Development,L1,60,59,59,0,0,0,0,0
School of Computing,Computer Science,CS3263,Foundations of Artificial Intelligence,L1,180,53,53,2,0,0,0,0
School of Computing,Computer Science,CS3264,Foundations of Machine Learning,L1,100,62,61,0,0,1,0,0
School of Computing,Computer Science,CS4215,Programming Language Implementation,L1,90,58,58,2,0,0,0,0
School of Computing,Computer Science,CS4218,Software Testing,L1,170,169,169,1,0,0,0,0
School of Computing,Computer Science,CS4220,Knowledge Discovery Methods in Bioinformatics,L1,18,13,13,0,0,0,0,0
School of Computing,Computer Science,CS4221,Database Applications Design and Tuning,L1,70,41,40,0,0,0,1,0
School of Computing,Computer Science,CS4222,Wireless Networking,L1,195,182,182,1,0,0,0,0
School of Computing,Computer Science,CS4225,Big Data Systems for Data Science,L1,310,214,205,1,0,9,0,0
School of Computing,Computer Science,CS4230,Foundations of Modern Cryptography,L1,30,19,18,0,0,0,1,0
School of Computing,Computer Science,CS4231,Parallel and Distributed Algorithms,L1,157,182,157,0,24,0,1,0
School of Computing,Computer Science,CS4238,Computer Security Practice,L1,70,94,70,0,24,0,0,0
School of Computing,Computer Science,CS4240,Interaction Design for Virtual and Augmented Reality,L1,40,16,16,0,0,0,0,0
School of Computing,Computer Science,CS4242,Social Media Computing,L1,40,13,13,0,0,0,0,0
School of Computing,Computer Science,CS4243,Computer Vision and Pattern Recognition,L1,150,107,107,1,0,0,0,0
School of Computing,Computer Science,CS4246,AI Planning and Decision Making,L1,45,44,44,0,0,0,0,0
School of Computing,Computer Science,CS4247,Graphics Rendering Techniques,L1,55,51,51,0,0,0,0,0
School of Computing,Computer Science,CS4248,Natural Language Processing,L1,147,123,121,4,0,2,0,0
School of Computing,Computer Science,CS4248,Natural Language Processing,L2,60,77,60,0,17,0,0,0
School of Computing,Computer Science,CS4249,Phenomena and Theories of Human- Computer Interaction,L1,55,22,22,0,0,0,0,0
School of Computing,Computer Science,CS4268,Quantum Computing,L1,30,30,29,0,0,1,0,0
School of Computing,Computer Science,CS4269,Fundamentals of Logic in Computer Science,L1,25,22,22,1,0,0,0,0
School of Computing,Computer Science,CS4277,3D Computer Vision,L1,45,19,19,0,0,0,0,0
School of Computing,Computer Science,CS4330,Combinatorial Methods in Bioinformatics,L1,40,2,2,0,0,0,0,0
School of Computing,Computer Science,CS5218,Principles and Practice of Program Analysis,L1,2,5,2,0,3,0,0,0
School of Computing,Computer Science,CS5230,Computational Complexity,L1,2,3,2,0,1,0,0,0
School of Computing,Computer Science,CS5232,Formal Specification and Design Techniques,L1,2,3,2,0,1,0,0,0
School of Computing,Computer Science,CS5321,Network Security,L1,5,2,2,0,0,0,0,0
School of Computing,Computer Science,CS5331,Web Security,L1,10,21,10,0,11,0,0,0
School of Computing,Computer Science,CS5340,Uncertainty Modelling in AI,L1,2,7,2,0,5,0,0,0
School of Computing,Computer Science,CS5346,Information Visualisation,L1,2,1,1,0,0,0,0,0
School of Computing,Computer Science,IFS4102,Digital Forensics,L1,70,45,45,0,0,0,0,0
School of Computing,Computer Science,IT1244,Artificial Intelligence: Technology and Impact,L1,190,87,80,1,0,2,0,5
School of Computing,Computer Science,IT2002,Database Technology and Management,L1,90,55,55,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT1101,Introduction to Business Analytics,L1,130,77,77,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT2101,Econometrics Modeling for Business Analytics,L1,120,28,28,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT2102,Data Management and Visualisation,L1,230,215,214,0,0,0,0,1
School of Computing,Info Systems and Analytics,BT2102,Data Management and Visualisation,L2,110,111,110,0,1,0,0,0
School of Computing,Info Systems and Analytics,BT3017,Feature Engineering for Machine Learning,L1,95,117,95,0,22,0,0,0
School of Computing,Info Systems and Analytics,BT3102,Computational Methods for Business Analytics,L1,130,149,130,0,19,0,0,0
School of Computing,Info Systems and Analytics,BT3103,Application Systems Development for Business Analytics,L1,110,146,110,0,36,0,0,0
School of Computing,Info Systems and Analytics,BT3103,Application Systems Development for Business Analytics,L2,110,102,102,8,0,0,0,0
School of Computing,Info Systems and Analytics,BT4016,Risk Analytics for Financial Services,L1,130,104,104,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT4103,Business Analytics Capstone Project,L1,130,76,76,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT4211,Data-Driven Marketing,L1,80,36,35,0,0,0,1,0
School of Computing,Info Systems and Analytics,BT4222,Mining Web Data for Business Insights,L1,125,119,119,1,0,0,0,0
School of Computing,Info Systems and Analytics,BT4240,Machine Learning for Predictive Data Analytics,L1,60,53,53,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT4301,Business Analytics Solutions Development and Deployment,L1,95,103,95,0,8,0,0,0
School of Computing,Info Systems and Analytics,IFS4101,Legal Aspects of Information Security,L1,40,19,19,1,0,0,0,0
School of Computing,Info Systems and Analytics,IS1108,Digital Ethics and Data Privacy,L1,264,218,217,0,0,0,1,0
School of Computing,Info Systems and Analytics,IS1108,Digital Ethics and Data Privacy,L2,270,191,191,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS1128,"IT, Management and Organisation",L1,220,145,145,1,0,0,0,0
School of Computing,Info Systems and Analytics,IS2218,Digital Platforms for Business,L1,220,256,220,0,35,0,1,0
School of Computing,Info Systems and Analytics,IS2238,Economics of IT and AI,L1,220,81,79,4,0,2,0,0
School of Computing,Info Systems and Analytics,IS3103,Information Systems Leadership and Communication,L1,220,212,212,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS3106,Enterprise Systems Interface Design and Development,L1,100,96,95,0,0,0,1,0
School of Computing,Info Systems and Analytics,IS3107,Data Engineering,L1,120,122,120,0,2,0,0,0
School of Computing,Info Systems and Analytics,IS3240,Digital Platform Strategy and Architecture,L1,65,44,44,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4100,IT Project Management,L1,65,9,9,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4103,Information Systems Capstone Project,L1,55,12,12,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4151,AIoT Solutions and Development,L1,45,8,8,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4228,Information Technologies in Financial Services,L1,90,80,80,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4231,Information Security Management,L1,65,44,44,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4233,Legal Aspects of Information Technology,L1,45,18,17,0,0,1,0,0
School of Computing,Info Systems and Analytics,IS4236,Cloud Services and Infrastructure Management,L1,65,37,37,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4241,Social Media Network Analysis,L1,95,40,40,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4242,Intelligent Systems and Techniques,L1,55,64,55,0,9,0,0,0
School of Computing,Info Systems and Analytics,IS4262,Digital Product Management,L1,65,56,56,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4302,Blockchain and Distributed Ledger Technologies,L1,80,60,60,1,0,0,0,0
School of Computing,Info Systems and Analytics,IS4303,IT-mediated financial solutions and platforms,L1,45,45,45,0,0,0,0,0
School of Computing,Info Systems and Analytics,IT3010,Data Management for Business Analytics,L1,130,73,73,1,0,0,0,0
School of Computing,SoC Dean's Office,CP1008,Learning with Generative AI Tools,L1,280,39,39,0,0,0,0,0
School of Computing,SoC Dean's Office,CP2201,Journey of the Innovator,L1,230,80,80,0,0,0,0,0
School of Computing,SoC Dean's Office,CP3201,Industry Seminar,L1,130,17,17,0,0,0,0,0
YST Conservatory of Music,YSTCM Dean's Office,MUA1223,Desktop Mixing and Production,L1,15,1,1,0,0,0,0,0
YST Conservatory of Music,YSTCM Dean's Office,MUA2204,Keyboard Literature: Sonatas in Context,L1,15,1,1,0,0,0,0,0
YST Conservatory of Music,YSTCM Dean's Office,MUA2205,Rhythmic Devices in Performance 1,S1,15,11,11,0,0,0,0,0
YST Conservatory of Music,YSTCM Dean's Office,MUA2210,Rhythmical Devices in Performance 2,S1,15,7,7,0,0,0,0,0
YST Conservatory of Music,YSTCM Dean's Office,MUA2230,The Psychology of Music Performance,L1,25,2,2,0,0,0,0,0
YST Conservatory of Music,YSTCM Dean's Office,MUA3105,Conducting,S1,2147483647,1,1,0,0,0,0,0
YST Conservatory of Music,YSTCM Dean's Office,MUA3205,Jazz Study and Performance 1,S1,15,3,3,0,0,0,0,0
YST Conservatory of Music,YSTCM Dean's Office,MUA3206,Jazz Study and Performance 2,S1,15,1,1,0,0,0,0,0
YST Conservatory of Music,YSTCM Dean's Office,MUA3219,World Music Ensemble,S1,10,5,5,0,0,0,0,0
YST Conservatory of Music,YSTCM Dean's Office,MUH3203,The Evolution of Music for the Stage,L1,10,22,8,0,14,0,0,0
YST Conservatory of Music,YSTCM Dean's Office,MUH3205,Chamber Music: An Interdisciplinary Approach,S1,10,21,8,0,13,0,0,0
YST Conservatory of Music,YSTCM Dean's Office,MUL2108,French for Musicians 2,L1,9,2,2,0,0,0,0,0
YST Conservatory of Music,YSTCM Dean's Office,MUL2110,German for Musicians 2,L1,8,1,1,0,0,0,0,0
YST Conservatory of Music,YSTCM Dean's Office,MUT1201,Introduction to Classical Music Composition,L1,13,11,10,0,0,0,1,0
YST Conservatory of Music,YSTCM Dean's Office,MUT3113,Orchestration,S1,12,3,3,0,0,0,0,0
YST Conservatory of Music,YSTCM Dean's Office,MUT3224,Teaching Music Online,L1,10,1,1,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU2202,Introduction to Creative Nonfiction,E1,16,13,13,1,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU2209,Death and the Meaning of Life,E1,16,27,16,0,11,0,0,0
Yale-NUS College,Yale-NUS College,YHU2212,Classical Chinese,E1,13,1,1,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU2215,Drawing Methods,E1,10,15,10,0,5,0,0,0
Yale-NUS College,Yale-NUS College,YHU2247,Dystopian Fiction,E1,16,10,10,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU2282,Consciousness,E1,16,12,12,1,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU2291,Introduction to Arts,E1,16,6,6,1,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU2293,Introduction to Fiction Writing,E1,16,12,12,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU2320,Foundations of Environmental Humanities,E1,16,1,1,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU2341,Philosophy of Games,E1,16,15,15,1,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU3210,Proseminar in Literary Studies,E1,16,5,5,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU3221,Nietzsche: An Untimely Thinker and His Times,E1,18,12,12,1,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU3239,Kazimir Malevich and the Black Square,E1,18,4,4,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU3254,From Edo to Modern City: Tokyo,E1,18,42,18,0,24,0,0,0
Yale-NUS College,Yale-NUS College,YHU3272,"Literary Activism: Texts, Aesthetics, & Politics",E1,16,6,6,1,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU3283,Reality,E1,15,8,8,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU3294,Socrates on Trial,E1,18,10,10,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU3317,The Words and World of Lu Xun,E1,18,18,18,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU3365,Korean Popular Culture,E1,16,13,13,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU3382,Singapore Arts In and Through 1997,E1,18,29,18,0,11,0,0,0
Yale-NUS College,Yale-NUS College,YHU3385,Early Colonial Singapore: 1819-1867,E1,18,21,18,0,3,0,0,0
Yale-NUS College,Yale-NUS College,YHU3389,The Philosophy and Economics of Bitcoin,E1,16,15,15,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU3391,Black Consciousness and the Struggle Against Apartheid,E1,18,14,14,1,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU3392,Russian and Soviet Art 1757 - Present,E1,16,4,4,2,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU3393,History and Culture of Southeast Asia,E1,16,5,5,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU3394,Writing Speculative Fiction,E1,16,9,9,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU3395,The Object of Modern Drama,E1,16,7,7,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU3396,The Witchcraft Trials of Colonial New England,E1,18,26,18,0,8,0,0,0
Yale-NUS College,Yale-NUS College,YHU4206,The History of History,E1,16,4,4,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU4216,Advanced Poetry Writing,E1,10,13,10,0,3,0,0,0
Yale-NUS College,Yale-NUS College,YHU4218,Chinese Poetry,E1,16,4,4,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU4238,The Female Image in Japanese Art and Literature,E1,15,6,6,1,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU4244,Global Microhistory,E1,10,2,2,1,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU4249,The Self and Society: The Novel of Development,E1,16,5,5,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU4257,Modernist Women's Writing: 1910- 1939,E1,16,3,3,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU4261,Theatre Directing,E1,16,4,4,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU4268,Portraiture,E1,8,10,8,0,2,0,0,0
Yale-NUS College,Yale-NUS College,YHU4274,Documenting Singapore Drama,E1,10,3,3,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU4275,African History Through Fiction,E1,16,2,2,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU4276,Explanation and Causation,E1,16,6,6,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YHU4277,Material Knowledge and Photographic Experimentation,E1,7,5,5,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YID1201,Introduction to Environmental Studies,E1,16,10,10,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YID2212,Data Science for the Environment,E1,16,9,9,1,0,0,0,0
Yale-NUS College,Yale-NUS College,YID2214,Plants and People,E1,16,13,13,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YID3221,Wildlife Forensics and the Shark Fin Trade,E1,7,21,7,0,14,0,0,0
Yale-NUS College,Yale-NUS College,YID3224,Empires and Environments,E1,16,6,6,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YID3226,Capitalist Nature: Tensions of a Commodified World,E1,16,3,3,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YID3229,Climate Hope and Resiliency,E1,15,2,2,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YID3231,"Time, Space, Nature: Critical Geographies",E1,16,1,1,1,0,0,0,0
Yale-NUS College,Yale-NUS College,YID3232,The Nature of the State,E1,16,7,7,2,0,0,0,0
Yale-NUS College,Yale-NUS College,YID3233,Ecovillages and Ecotopias,E1,16,9,9,1,0,0,0,0
Yale-NUS College,Yale-NUS College,YID3234,Environmental Policy Analysis,E1,15,15,15,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YIR3301G,Independent Reading and Research,E1,17,2,2,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YLC1201,Beginning Chinese 1,E1,16,3,3,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YLC3203,Advanced Chinese 1,E1,16,3,3,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YLC3205,Advanced Readings in Chinese: Cinematic and Literary Texts,E1,16,1,1,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YLN1201,Beginning Singapore Sign Language,E1,13,33,13,0,20,0,0,0
Yale-NUS College,Yale-NUS College,YLS1202,Beginning Spanish 2,E1,16,1,1,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC1216,Calculus,E1,16,6,6,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC1218,Molecular Perspectives,E1,16,9,9,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC2209,Proof,E1,16,1,1,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC2210,Data Analysis and Visualization (DAVis) with R,E1,16,8,8,1,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC2221,Introduction to Python,E1,16,7,7,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC2236,Microbiomes,E1,16,12,12,1,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC2254,Modelling and Optimization,E1,16,6,6,2,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC2259,Social Insect Societies,E1,16,4,4,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC3215,Research Seminar,E1,16,5,5,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC3217,"Programming Operating Systems, Interfaces & eXtras",E1,10,10,10,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC3224,Statistical Thermodynamics,E1,10,6,6,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC3232,Software Engineering,E1,16,15,15,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC3235,Animal Behaviour,E1,16,1,1,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC3249,Statistical Inference,E1,16,12,12,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC3253,Coral Reef Ecology and Environmental Change,E1,16,6,6,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC3259,Environmental Chemistry: How The Science Informs Our Policies,E1,10,1,1,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC3263,Database Management Systems,E1,16,4,4,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC3264,Computational Methods in Physical Sciences,E1,10,4,4,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC3265,Human Physiology,E1,16,1,1,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC3266,Computing and Data Analysis for Biologists using R,E1,10,8,8,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC4206,Mathematical Signal Processing,E1,16,3,3,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC4214,Theory of Quantum Information and Computation,E1,10,2,2,1,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC4216,Machine Learning,E1,11,13,11,0,2,0,0,0
Yale-NUS College,Yale-NUS College,YSC4219,Advanced Organic Chemistry,E1,10,2,2,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC4224,Applied Data Science,E1,5,15,5,0,10,0,0,0
Yale-NUS College,Yale-NUS College,YSC4225,Stochastic Processes and Models (SPaM),E1,13,7,7,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC4230,Programming Language Design and Implementation,E1,7,7,7,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC4234,Hardware Design and Micro- Architectures,E1,15,2,2,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC4237,Biological Rhythms of Life,E1,16,8,8,1,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC4239,Advanced Partial Differential Equations,E1,16,1,1,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC4240,Urban Wildlife,E1,16,8,8,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC4241,Introduction to Nonlinear Dynamics,E1,10,1,1,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSC4242,Finite Geometry,E1,16,3,3,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSS1206,Introduction to Comparative Politics,E1,16,7,7,1,0,0,0,0
Yale-NUS College,Yale-NUS College,YSS2203,Intermediate Microeconomics,E1,16,5,5,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSS2203,Intermediate Microeconomics,E2,16,1,1,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSS2211,Econometrics,E1,16,12,12,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSS2214,Intermediate Macroeconomics,E1,16,9,9,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSS2220,Adelaide to Zhuhai: Cities in Comparative Perspective,E1,16,4,4,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSS2223,"Religion, Ritual and Magic",E1,16,4,4,1,0,0,0,0
Yale-NUS College,Yale-NUS College,YSS2240,Women and Work around the World,E1,16,8,8,1,0,0,0,0
Yale-NUS College,Yale-NUS College,YSS2248,Modern Political Philosophy: Machiavelli to Nietzsche,E1,16,1,1,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSS2253,Divided Cities,E1,16,14,14,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSS2254,Statistics for Psychology using SPSS,E1,16,2,2,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSS3203,Behavioral Economics,E1,16,15,15,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSS3207,Advanced Econometrics,E1,16,6,6,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSS3212,Chinese Politics,E1,16,11,11,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSS3215,Cognitive Psychology,E1,16,11,11,0,0,0,0,0
Yale-NUS College,Yale-NUS College,YSS3217,Urbanization in China,E1,16,4,4,1,0,0,0,0
