Faculty,Department,Code,Title,Class,UG,GD,DK,NG,CPE
College of Design and Eng,Civil & Environmental Eng,CE5106A,"Ground Improvement - Hydraulic, Vibratory & Chemical",L01,-1,1,-1,-1,30
College of Design and Eng,Civil & Environmental Eng,CE5106B,"Ground Improvement - Dynamic, Geosynthetic & Inclusions",L01,-1,1,-1,-1,33
College of Design and Eng,Civil & Environmental Eng,CE5106QA,"Ground Improvement - Hydraulic, Vibratory & Chemical",L01,-1,40,-1,29,-1
College of Design and Eng,Civil & Environmental Eng,CE5106QB,"Ground Improvement - Dynamic, Geosynthetic & Inclusions",L01,-1,48,-1,29,-1
College of Design and Eng,Civil & Environmental Eng,CE5107A,Pile Foundation Design,L01,-1,1,-1,-1,30
College of Design and Eng,Civil & Environmental Eng,CE5107B,Advanced Topics in Pile Foundation Design,L01,-1,1,-1,-1,32
College of Design and Eng,Civil & Environmental Eng,CE5107QA,Pile Foundation Design,L01,29,26,-1,8,-1
College of Design and Eng,Civil & Environmental Eng,CE5107QB,Advanced Topics in Pile Foundation Design,L01,30,33,-1,9,-1
College of Design and Eng,Civil & Environmental Eng,CE5108B,Deep Excavations Analysis and Modelling,L01,-1,1,-1,-1,36
College of Design and Eng,Civil & Environmental Eng,CE5111,UNDERGROUND CONSTRUCTION DESIGN PROJECT,L01,-1,39,-1,-1,-1
College of Design and Eng,Civil & Environmental Eng,CE5112,Structural Support Systems for Excavation,L01,-1,9,-1,13,-1
College of Design and Eng,Civil & Environmental Eng,CE5203,Traffic Flow & Control,L01,-1,6,-1,14,-1
College of Design and Eng,Civil & Environmental Eng,CE5204,PAVEMENT DESIGN & REHABILITATION,L01,-1,26,-1,1,-1
College of Design and Eng,Civil & Environmental Eng,CE5214QA,Energy Demand Analysis for the Built Environment,L01,-1,26,-1,20,-1
College of Design and Eng,Civil & Environmental Eng,CE5214QB,"Mobility, Climate Change, and Energy Markets",L01,0,33,-1,20,-1
College of Design and Eng,Civil & Environmental Eng,CE5308QA,Coastal Processes and Protection,L01,-1,41,-1,10,-1
College of Design and Eng,Civil & Environmental Eng,CE5308QB,Sediment Transport and Coastal Protection,L01,-1,44,-1,10,-1
College of Design and Eng,Civil & Environmental Eng,CE5310,Hydroinformatics,L01,10,22,-1,8,-1
College of Design and Eng,Civil & Environmental Eng,CE5314,HEWRM Project,EL01,-1,119,-1,-1,-1
College of Design and Eng,Civil & Environmental Eng,CE5317A,Eco-hydrology,L01,-1,3,-1,9,-1
College of Design and Eng,Civil & Environmental Eng,CE5317B,Nature Based Solutions for Coastal Protection,L01,0,2,-1,9,-1
College of Design and Eng,Civil & Environmental Eng,CE5513,Plastic Analysis Of Structures,L01,-1,11,-1,5,-1
College of Design and Eng,Civil & Environmental Eng,CE5515,Structural Health Monitoring,L01,4,13,-1,5,-1
College of Design and Eng,Civil & Environmental Eng,CE5516A,Structural Stability Concepts & Applications,L01,-1,1,-1,-1,33
College of Design and Eng,Civil & Environmental Eng,CE5516B,Structural Dynamics Concepts & Applications,L01,-1,1,-1,-1,34
College of Design and Eng,Civil & Environmental Eng,CE5516QA,Structural Stability Concepts & Applications,L01,-1,50,-1,7,-1
College of Design and Eng,Civil & Environmental Eng,CE5516QB,Structural Dynamics Concepts & Applications,L01,-1,38,-1,7,-1
College of Design and Eng,Civil & Environmental Eng,CE5604,Advanced Concrete Technology,L01,14,14,-1,2,-1
College of Design and Eng,Civil & Environmental Eng,CE5611A,Advanced Prestressed Concrete Design,L01,-1,-1,-1,-1,25
College of Design and Eng,Civil & Environmental Eng,CE5611B,Precast Structural Concrete Design,L01,-1,-1,-1,-1,25
College of Design and Eng,Civil & Environmental Eng,CE5611QA,Advanced Prestressed Concrete Design,L01,20,29,-1,9,-1
College of Design and Eng,Civil & Environmental Eng,CE5611QB,Precast Structural Concrete Design,L01,20,32,-1,10,-1
College of Design and Eng,Civil & Environmental Eng,CE5666,Industrial Attachment,L01,-1,20,-1,-1,-1
College of Design and Eng,Civil & Environmental Eng,CE5716,Introduction to Ocean Infrastructure & Renewables,L01,-1,3,-1,3,-1
College of Design and Eng,Civil & Environmental Eng,CE5717,Mooring and Cables for Ocean Infrastructure,L01,-1,6,-1,10,-1
College of Design and Eng,Civil & Environmental Eng,CE5719QA,Design of Fixed Wind Turbine Structures,L01,-1,20,-1,9,-1
College of Design and Eng,Civil & Environmental Eng,CE5719QB,Integrity of Fixed Wind Turbine Structures,L01,-1,20,-1,10,-1
College of Design and Eng,Civil & Environmental Eng,CE5805A,Construction Productivity Analytics,L01,-1,10,-1,-1,-1
College of Design and Eng,Civil & Environmental Eng,CE5805B,Design for Manufacture and Assembly,L01,-1,-1,-1,-1,10
College of Design and Eng,Civil & Environmental Eng,CE5805QA,Construction Productivity Analytics,L01,-1,23,-1,0,-1
College of Design and Eng,Civil & Environmental Eng,CE5805QB,Design for Manufacture and Assembly,L01,-1,21,-1,0,-1
College of Design and Eng,Civil & Environmental Eng,CE5806A,Advanced Construction Planning & & Control,L01,-1,-1,-1,-1,4
College of Design and Eng,Civil & Environmental Eng,CE5806B,Lean Construction,L01,-1,-1,-1,-1,6
College of Design and Eng,Civil & Environmental Eng,CE5806QA,Advanced Construction Planning & Control,L01,-1,15,-1,8,-1
College of Design and Eng,Civil & Environmental Eng,CE5806QB,Lean Construction,L01,-1,15,-1,9,-1
College of Design and Eng,Civil & Environmental Eng,CE5809,Management and Economics of International Construction,L01,20,13,-1,4,-1
College of Design and Eng,Civil & Environmental Eng,CE5999,GRADUATE SEMINARS,EL01,-1,50,-1,-1,-1
College of Design and Eng,Civil & Environmental Eng,CE6006,ADVANCED FINITE ELEMENT ANALYSIS,L01,-1,27,-1,-1,-1
College of Design and Eng,Civil & Environmental Eng,CE6102,GEOTECHNICAL ANALYSIS,L01,-1,12,-1,-1,-1
College of Design and Eng,Civil & Environmental Eng,CE6601,Characterization of Sustainable Building Materials,L01,-1,6,-1,-1,-1
College of Design and Eng,Civil & Environmental Eng,CE6999,DOCTORAL SEMINARS,EL01,-1,150,-1,-1,-1
College of Design and Eng,Civil & Environmental Eng,ESE2102,Principles & Practice in Environmental Monitoring,L01,4,-1,-1,-1,-1
College of Design and Eng,Civil & Environmental Eng,ESE3101,Resource Management and Circular Economy,L01,9,-1,-1,1,-1
College of Design and Eng,Civil & Environmental Eng,ESE3301,Microbiology in Natural and Built Environments,L01,8,-1,-1,3,-1
College of Design and Eng,Civil & Environmental Eng,ESE4401,Water & Wastewater Engineering 2,L01,0,-1,-1,7,-1
College of Design and Eng,Civil & Environmental Eng,ESE4408,Environmental Impact Assessment,L01,4,-1,-1,1,-1
College of Design and Eng,Civil & Environmental Eng,ESE4502N,Final Year Project,L01,-1,-1,-1,2147483647,-1
College of Design and Eng,Civil & Environmental Eng,ESE4502R,B. Eng. Dissertation,L01,65,-1,-1,-1,-1
College of Design and Eng,Civil & Environmental Eng,ESE5001,Environmental Engineering Principles,L01,-1,23,-1,15,-1
College of Design and Eng,Civil & Environmental Eng,ESE5001AB,Environmental Engineering Principles,L01,-1,-1,-1,-1,0
College of Design and Eng,Civil & Environmental Eng,ESE5003,Environmental Chemical Processes Analysis,L01,-1,7,-1,-1,-1
College of Design and Eng,Civil & Environmental Eng,ESE5004,Research Project,L01,-1,17,-1,-1,-1
College of Design and Eng,Civil & Environmental Eng,ESE5202,AIR POLLUTION CONTROL TECHNOLOGY,L01,-1,16,-1,20,-1
College of Design and Eng,Civil & Environmental Eng,ESE5202AB,AIR POLLUTION CONTROL TECHNOLOGY,L01,-1,-1,-1,-1,2
College of Design and Eng,Civil & Environmental Eng,ESE5203,AEROSOL SCIENCE AND TECHNOLOGY,L01,-1,18,-1,20,-1
College of Design and Eng,Civil & Environmental Eng,ESE5602,Environmental Management Systems,L01,2,28,-1,5,-1
College of Design and Eng,Civil & Environmental Eng,ESE5602AB,Environmental Management Systems,L01,-1,-1,-1,-1,2
College of Design and Eng,Civil & Environmental Eng,ESE5666,Industrial Attachment,L01,-1,18,-1,-1,-1
College of Design and Eng,Civil & Environmental Eng,ESE5880C,Topics in Env. Eng. - Environ Sys Planning & Analysis,L01,-1,10,-1,10,-1
College of Design and Eng,Civil & Environmental Eng,ESE5901,Environmental Technology,L01,-1,10,-1,-1,-1
College of Design and Eng,Civil & Environmental Eng,ESE5999,GRADUATE SEMINARS,EL01,-1,50,-1,-1,-1
College of Design and Eng,Civil & Environmental Eng,ESE6003,Advanced Environmental Chemical Process Analysis,L01,-1,1,-1,-1,-1
College of Design and Eng,Civil & Environmental Eng,ESE6999,DOCTORAL SEMINARS,EL01,-1,50,-1,-1,-1
College of Design and Eng,Civil & Environmental Eng,OT5001,Independent Study Module,L01,-1,50,-1,-1,-1
College of Design and Eng,Civil & Environmental Eng,OT5001B,Independent Study Module: Petroleum Engineering,L01,-1,50,-1,-1,-1
College of Design and Eng,Civil & Environmental Eng,TP5001,Research Project,L01,-1,50,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,CEG5103,Wireless and Sensor Networks for IoT,L01,-1,115,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,CEG5202,Embedded Software Systems and Security,L01,-1,42,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,CEG5203,Hardware Acceleration and Reconfigurable Computing,L01,-1,23,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,CEG5204,Smart Sensing Systems,L01,-1,28,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,CEG5301,Machine Learning with Applications,L01,-1,36,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,CEG5302,Evolutionary Computation and Applications,L01,-1,8,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,CEG5303,Intelligent Autonomous Robotic Systems,L01,-1,5,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,CEG5304,Deep Learning for Digitalization Technologies,L01,-1,20,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE2211,Introduction to Machine Learning,L01,81,-1,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE3031,Innovation & Enterprise I,L01,3,-1,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE3031,Innovation & Enterprise I,L02,3,-1,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE3131C,Communication Systems,P01,19,-1,-1,5,-1
College of Design and Eng,Electrical & Computer Eng,EE3331C,Feedback Control Systems,P01,14,-1,-1,3,-1
College of Design and Eng,Electrical & Computer Eng,EE3431C,Microelectronics Materials and Devices,P01,20,-1,-1,3,-1
College of Design and Eng,Electrical & Computer Eng,EE4104,Microwave Circuits & Devices,P01,40,3,-1,1,-1
College of Design and Eng,Electrical & Computer Eng,EE4204,Computer Networks,P01,40,3,-1,5,-1
College of Design and Eng,Electrical & Computer Eng,EE4210,Network Protocols and Applications,L01,58,3,-1,0,-1
College of Design and Eng,Electrical & Computer Eng,EE4218,Embedded Hardware System Design,P01,38,3,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE4305,Fuzzy/Neural Systems for Intelligent Robotics,P01,1,3,-1,4,-1
College of Design and Eng,Electrical & Computer Eng,EE4308,Autonomous Robot Systems,P01,5,-1,-1,2,-1
College of Design and Eng,Electrical & Computer Eng,EE4407,Analog Electronics,P01,17,3,-1,2,-1
College of Design and Eng,Electrical & Computer Eng,EE4409,Modern Microelectronic Devices & Sensors,L01,1,-1,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE4415,Integrated Digital Design,P01,8,3,-1,3,-1
College of Design and Eng,Electrical & Computer Eng,EE4434,"Integrated Circuit Technology, Design and Testing",P01,11,-1,-1,1,-1
College of Design and Eng,Electrical & Computer Eng,EE4437,Photonics - Principles and Applications,L01,12,3,-1,5,-1
College of Design and Eng,Electrical & Computer Eng,EE4438,Solar Cells and Modules,P01,27,3,-1,0,-1
College of Design and Eng,Electrical & Computer Eng,EE4503,Power Electronics for Sustainable Energy Technologies,L01,34,3,-1,2,-1
College of Design and Eng,Electrical & Computer Eng,EE4511,Renewable Generation and Smart Grid,P01,11,3,-1,6,-1
College of Design and Eng,Electrical & Computer Eng,EE4513,Electric Vehicles and their Grid Integration,P01,46,3,-1,5,-1
College of Design and Eng,Electrical & Computer Eng,EE4802,Learning from Data,P01,11,-1,-1,2,-1
College of Design and Eng,Electrical & Computer Eng,EE5020,Data Science for Internet of Things,L01,-1,24,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE5021,Cloud based Services for Internet of Things,L01,-1,11,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE5022,Cyber Security for Internet of Things,L01,-1,24,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE5023,Wireless Networks,L01,-1,7,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE5024,IoT Sensor Networks,L01,-1,8,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE5064,Dynamics and Control of Robot Manipulators,L01,-1,5,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE5065,Tenets of AI in Robotics,L01,-1,9,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE5104,ADAPTIVE CONTROL SYSTEMS,L01,1,5,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE5134,Optical Communications and Networks,L01,3,36,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE5135,Digital Communications,L01,3,4,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE5434,Microelectronic Processes and Integration,L01,3,58,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE5441,Introduction to Nanoelectronics and Emerging Devices,L01,-1,17,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE5442,Memory Technologies and Their Emerging Applications,L01,-1,12,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE5507,Analog Integrated Circuits Design,L01,1,14,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE5508,SEMICONDUCTOR FUNDAMENTALS,L01,3,30,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE5517,Optical Engineering,L01,3,16,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE5711,Power Electronic Systems,L01,3,14,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE5713,Modern Power Systems and Smart Grid,L01,-1,30,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE5801,Electromagnetic Compatibility,L01,3,13,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE5904,NEURAL NETWORKS,L01,0,36,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE6104,ADAPTIVE CONTROL SYSTEMS (ADVANCED),L01,-1,7,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE6135,Digital Communications (Advanced),L01,-1,2,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE6437,Advanced Semiconductor Devices,L01,-1,15,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE6531,Selected Topics in Smart Grid Technologies,L01,-1,39,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE6831,Advanced Electromagnetic Theory and Applications,L01,-1,18,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE6832,Selected Topics in EM Metamaterial and Multiple-Antenna,L01,-1,25,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE6833,Selected Topics in Microwave and Antenna Engineering,L01,-1,12,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,EE6934,Deep Learning (Advanced),L01,-1,19,-1,-1,-1
College of Design and Eng,Electrical & Computer Eng,ME5404,NEURAL NETWORKS,L01,2,0,-1,-1,-1
College of Design and Eng,Engineering Science Programme,ESP2110,Design Project,L1,23,-1,-1,-1,-1
College of Design and Eng,Engineering Science Programme,ESP2111,Sensor System Electronics,L1,7,-1,-1,-1,-1
College of Design and Eng,Engineering Science Programme,ESP3903,Major Design Project 2,L1,4,-1,-1,0,-1
College of Design and Eng,Engineering Science Programme,ESP4401,Optimization of Energy Systems,L1,10,-1,-1,2,-1
College of Design and Eng,Engineering Science Programme,ESP4901,Research Project,L1,26,-1,-1,-1,-1
College of Design and Eng,Engineering Science Programme,ESP5402,Transport Phenomena in Energy Systems,L1,17,-1,-1,0,-1
College of Design and Eng,Industrial Design,CDE2000,Creating Narratives,L1,0,-1,-1,0,-1
College of Design and Eng,Industrial Design,DTK1234,Design Thinking,L1,212,-1,-1,0,-1
College of Design and Eng,Industrial Design,ID2114,The Appreciation of Wood Craft,D1,8,-1,-1,0,-1
College of Design and Eng,Industrial Design,ID2114,The Appreciation of Wood Craft,D2,7,-1,-1,-1,-1
College of Design and Eng,Industrial Design,ID2115,Digital Sketching and Painting,D1,0,-1,-1,0,-1
College of Design and Eng,Industrial Design,ID2115,Digital Sketching and Painting,D2,0,-1,-1,0,-1
College of Design and Eng,Industrial Design,ID2119,Typographic Form and Communication,L1,9,-1,-1,-1,-1
College of Design and Eng,Industrial Design,ID2122,Ecodesign And Sustainability,D1,8,-1,-1,0,-1
College of Design and Eng,Industrial Design,ID5021,DESIGN RESEARCH,L1,-1,29,-1,-1,-1
College of Design and Eng,Industrial Design,ID5151,DESIGN INNOVATION,L1,-1,29,-1,-1,-1
College of Design and Eng,Industrial Design,ID5351,DESIGN STUDIES,L1,-1,29,-1,-1,-1
College of Design and Eng,Industrial Design,ID5770,Graduate Seminar Module in Industrial Design,L1,-1,28,-1,-1,-1
College of Design and Eng,Industrial Design,ID5951,Topics in Industrial Design,L1,-1,29,-1,-1,-1
College of Design and Eng,Industrial Design,ID5951A,Topics in Industrial Design: Product Development,L1,-1,30,-1,-1,-1
College of Design and Eng,Industrial Design,ID5951B,Topics in Industrial Design: Interaction Design,L1,-1,30,-1,-1,-1
College of Design and Eng,Industrial Design,ID5951C,Topics in Industrial Design: Healthcare Design,L1,-1,30,-1,-1,-1
College of Design and Eng,Industrial Design,ID5951D,Topics in Industrial Design: Design Education,L1,-1,30,-1,-1,-1
College of Design and Eng,Industrial Design,ID5951E,Topics in Industrial Design: Sustainability,L1,-1,29,-1,-1,-1
College of Design and Eng,Industrial Design,ID6770,Doctoral Seminar Module in Industrial Design,L1,-1,29,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE2100,Probability Models With Applications,L1,9,-1,-1,1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE2111,Industrial & Systems Engrg Principles & Practice II,L1,1,-1,-1,1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE2141,Systems Thinking and Dynamics,L1,40,-1,-1,-1,-1
