Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful_Main,Successful_Reserve,Quota_Exceeded,Timetable_Clashes,Workload_Exceeded,Others
NUS Business School,Real Estate,RE3901,Advanced Urban Planning,L1,3,6,3,0,3,0,0,0
NUS Business School,Real Estate,RE4701,Real Estate Development,L1,4,3,3,0,0,0,0,0
NUS Business School,Real Estate,RE4702,Professional Practice and Ethics,L1,9,7,7,0,0,0,0,0
NUS Business School,Real Estate,RE4803,REIT and Business Trust Management,L1,6,8,7,1,0,0,0,1
NUS Business School,Strategy and Policy,BSE3701,Macroeconomic Principles in the Global Economy,SA1,8,5,5,0,0,0,0,0
NUS Business School,Strategy and Policy,BSE3702,Economics of Strategy,SA1,0,5,5,1,0,0,0,0
NUS Business School,Strategy and Policy,BSE3703,Econometrics for Business I,SA1,1,7,7,0,0,0,0,0
NUS Business School,Strategy and Policy,BSE4761A,Seminars in Business Economics: International Economics,SA1,10,2,2,0,0,0,0,0
NUS Business School,Strategy and Policy,BSN3701,Technological Innovation,SA1,11,18,14,0,4,0,0,0
NUS Business School,Strategy and Policy,BSN3701,Technological Innovation,SA2,14,6,6,3,0,0,0,0
NUS Business School,Strategy and Policy,BSN3702,New Venture Creation,SA1,11,3,3,0,0,0,0,0
NUS Business School,Strategy and Policy,BSN3702,New Venture Creation,SA2,8,7,7,0,0,0,0,0
NUS Business School,Strategy and Policy,BSN3703,Entrepreneurial Strategy,SA1,1,16,4,0,12,0,0,0
NUS Business School,Strategy and Policy,BSN3714,Co-Creating Value (Tools for Collaborative Innovation),SA1,10,2,2,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP1702X,Legal Environment of Business,SA1,2,8,3,0,5,0,0,0
NUS Business School,Strategy and Policy,BSP1703,Managerial Economics,LD1,3,31,16,0,14,0,1,0
NUS Business School,Strategy and Policy,BSP1703,Managerial Economics,LD2,2,32,13,0,17,0,0,2
NUS Business School,Strategy and Policy,BSP2701,Global Economy,L1,4,32,4,0,28,0,0,0
NUS Business School,Strategy and Policy,BSP2701,Global Economy,L2,5,19,5,0,14,0,0,0
NUS Business School,Strategy and Policy,BSP3701A,Strategic Management,SA1,5,2,2,1,0,0,0,0
NUS Business School,Strategy and Policy,BSP3701A,Strategic Management,SA2,9,3,3,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP3701B,Strategic Management,SB1,4,3,3,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP3701C,Strategic Management,SC2,11,1,1,1,0,0,0,0
NUS College,NUS College Dean's Office,GEA1000N,Quantitative Reasoning with Data,L1,36,77,36,0,41,0,0,0
NUS College,NUS College Dean's Office,NGN2001A,Global Narratives,E1,3,5,3,0,2,0,0,0
NUS College,NUS College Dean's Office,NGN2001B,Global Narratives,E1,2,5,2,0,3,0,0,0
NUS College,NUS College Dean's Office,NGN2001C,Global Narratives,E1,14,6,6,1,0,0,0,0
NUS College,NUS College Dean's Office,NGN2001D,Global Narratives,E1,12,11,11,1,0,0,0,0
NUS College,NUS College Dean's Office,NGN2001E,Global Narratives,E1,3,3,3,0,0,0,0,0
NUS College,NUS College Dean's Office,NGN2001F,Global Narratives,E1,8,2,2,3,0,0,0,0
NUS College,NUS College Dean's Office,NGN2001G,Global Narratives,E1,4,4,4,0,0,0,0,0
NUS College,NUS College Dean's Office,NGN2001H,Global Narratives,E1,2,7,2,0,5,0,0,0
NUS College,NUS College Dean's Office,NGN2001I,Global Narratives,E1,17,1,1,1,0,0,0,0
NUS College,NUS College Dean's Office,NGN2001J,Global Narratives,E1,8,5,5,0,0,0,0,0
NUS College,NUS College Dean's Office,NGN2001K,Global Narratives,E1,3,4,3,0,1,0,0,0
NUS College,NUS College Dean's Office,NGN2001L,Global Narratives,E1,13,6,6,4,0,0,0,0
NUS College,NUS College Dean's Office,NGT2001A,Global Social Thought,E1,2,9,2,0,7,0,0,0
NUS College,NUS College Dean's Office,NGT2001B,Global Social Thought,E1,2,3,2,0,1,0,0,0
NUS College,NUS College Dean's Office,NGT2001C,Global Social Thought,E1,3,5,3,0,2,0,0,0
NUS College,NUS College Dean's Office,NGT2001D,Global Social Thought,E1,2,4,2,0,2,0,0,0
NUS College,NUS College Dean's Office,NGT2001E,Global Social Thought,E1,10,5,5,0,0,0,0,0
NUS College,NUS College Dean's Office,NGT2001F,Global Social Thought,E1,2,6,2,0,4,0,0,0
NUS College,NUS College Dean's Office,NGT2001G,Global Social Thought,E1,2,3,2,0,1,0,0,0
NUS College,NUS College Dean's Office,NGT2001H,Global Social Thought,E1,16,3,3,0,0,0,0,0
NUS College,NUS College Dean's Office,NGT2001I,Global Social Thought,E1,13,3,3,0,0,0,0,0
NUS College,NUS College Dean's Office,NGT2001J,Global Social Thought,E1,17,1,1,1,0,0,0,0
NUS College,NUS College Dean's Office,NHS2017,Making Sense of Colonial Ideology and Its Legacies,E1,7,5,5,0,0,0,0,0
NUS College,NUS College Dean's Office,NHS2030,Singapore: The Making Of A Nation,L1,7,3,3,0,0,0,0,0
NUS College,NUS College Dean's Office,NHS2030,Singapore: The Making Of A Nation,L2,5,2,2,0,0,0,0,0
NUS College,NUS College Dean's Office,NHS2050,Gender and Ecology in Asia,E1,7,5,5,1,0,0,0,0
NUS College,NUS College Dean's Office,NHS2051,Democracy and Inequality,E1,5,2,2,1,0,0,0,0
NUS College,NUS College Dean's Office,NHS2053,The Heterogeneous Indians of Contemporary Singapore,E1,6,4,4,0,0,0,0,0
NUS College,NUS College Dean's Office,NHS2056,"Law and the City: Divisions, Aesthetics, Transgressions",E1,11,3,3,0,0,0,0,0
NUS College,NUS College Dean's Office,NHS2057,Social Design and Worldmaking in Singapore,E1,4,4,4,0,0,0,0,0
NUS College,NUS College Dean's Office,NHS2059,Law in the Making From Protecting to Policing Society,E1,12,2,2,0,0,0,0,0
NUS College,NUS College Dean's Office,NHS2065,Moral Emotions in Everyday Life,E1,4,6,4,0,2,0,0,0
NUS College,NUS College Dean's Office,NHS4001A,Critical Reflection,E1,2,2,2,0,0,0,0,0
NUS College,NUS College Dean's Office,NHS4001B,Critical Reflection,E1,1,8,1,0,4,0,0,3
NUS College,NUS College Dean's Office,NHS4001C,Critical Reflection,E1,1,14,1,0,12,0,0,1
NUS College,NUS College Dean's Office,NHS4002A,Reflection and Reflexivity in Disciplinary Practices,E1,12,14,12,0,2,0,0,0
NUS College,NUS College Dean's Office,NHS4002B,Reflection and Reflexivity in Disciplinary Practices,E1,7,3,3,2,0,0,0,0
NUS College,NUS College Dean's Office,NHT2205,Brevity of Love: (Short) Storytelling,E1,3,6,3,0,3,0,0,0
NUS College,NUS College Dean's Office,NHT2206,Comics as Multimodal Composition and Communications,E1,2,3,2,0,1,0,0,0
NUS College,NUS College Dean's Office,NHT2207,"Documentary filmmaking: reality, perception and truth",E1,6,4,4,0,0,0,0,0
NUS College,NUS College Dean's Office,NHT2208,The Power of Storytelling through Photography,E1,9,6,6,0,0,0,0,0
NUS College,NUS College Dean's Office,NPS2001A,Matrix Unplugged:Using Computer for Real-World Problems,E1,0,2,0,0,2,0,0,0
NUS College,NUS College Dean's Office,NPS2001B,Matrix Unplugged:Using Computer for Real-World Problems,E1,14,3,3,0,0,0,0,0
NUS College,NUS College Dean's Office,NPS2001C,Matrix Unplugged:Using Computer for Real-World Problems,E1,17,3,3,1,0,0,0,0
NUS College,NUS College Dean's Office,NPS2001D,Matrix Unplugged:Using Computer for Real-World Problems,E1,15,2,2,0,0,0,0,0
NUS College,NUS College Dean's Office,NSS2001A,Science and Society,E1,2,6,2,0,4,0,0,0
NUS College,NUS College Dean's Office,NSS2001B,Science and Society,E1,2,6,2,0,4,0,0,0
NUS College,NUS College Dean's Office,NSS2001C,Science and Society,E1,2,8,2,0,6,0,0,0
NUS College,NUS College Dean's Office,NSS2001D,Science and Society,E1,4,8,4,0,4,0,0,0
NUS College,NUS College Dean's Office,NSS2001E,Science and Society,E1,2,6,2,0,4,0,0,0
NUS College,NUS College Dean's Office,NSS2001F,Science and Society,E1,5,5,5,0,0,0,0,0
NUS College,NUS College Dean's Office,NSS2001G,Science and Society,E1,10,9,9,1,0,0,0,0
NUS College,NUS College Dean's Office,NSS2001H,Science and Society,E1,10,5,5,1,0,0,0,0
NUS College,NUS College Dean's Office,NSS2001I,Science and Society,E1,9,6,6,2,0,0,0,0
NUS College,NUS College Dean's Office,NST2001,The Biomolecular Revolution,L1,6,8,6,0,2,0,0,0
NUS College,NUS College Dean's Office,NST2014,Quantum Reality and Appearance,E1,10,10,10,0,0,0,0,0
NUS College,NUS College Dean's Office,NST2026,Pollution Control Engineering in Singapore,E1,4,3,3,0,0,0,0,0
NUS College,NUS College Dean's Office,NST2030,Quantum Computation,L1,9,2,2,0,0,0,0,0
NUS College,NUS College Dean's Office,NST2044,Solving Energy and Environmental Problems,E1,10,6,6,0,0,0,0,0
NUS College,NUS College Dean's Office,NST2045,Food Production and Security in Urban Singapore,E1,5,9,5,0,3,0,1,0
NUS College,NUS College Dean's Office,NST2047,Rethinking Sustainability in a Green City,E1,11,3,3,0,0,0,0,0
NUS College,NUS College Dean's Office,NST2048,Elixir of Life: Manufacturing Cells as Medicine,E1,4,9,4,0,5,0,0,0
NUS College,NUS College Dean's Office,NST2050,Light and Lenses: Reimagine imaging with technology,E1,7,3,3,0,0,0,0,0
NUS College,NUS College Dean's Office,NSW2001A,Understanding the Social World: Singapore & Beyond,E1,2,13,2,0,11,0,0,0
NUS College,NUS College Dean's Office,NSW2001B,Understanding the Social World: Singapore & Beyond,E1,1,4,2,0,2,0,0,0
NUS College,NUS College Dean's Office,NSW2001C,Understanding the Social World: Singapore & Beyond,E1,4,7,4,0,3,0,0,0
NUS College,NUS College Dean's Office,NSW2001D,Understanding the Social World: Singapore & Beyond,E1,10,4,4,4,0,0,0,0
NUS College,NUS College Dean's Office,NSW2001E,Understanding the Social World: Singapore & Beyond,E1,11,7,7,4,0,0,0,0
NUS College,NUS College Dean's Office,NSW2001F,Understanding the Social World: Singapore & Beyond,E1,5,11,5,0,6,0,0,0
NUS College,NUS College Dean's Office,NSW2001G,Understanding the Social World: Singapore & Beyond,E1,16,8,8,1,0,0,0,0
NUS College,NUS College Dean's Office,NSW2001H,Understanding the Social World: Singapore & Beyond,E1,1,12,1,0,10,0,0,1
NUS College,NUS College Dean's Office,NSW2001I,Understanding the Social World: Singapore & Beyond,E1,13,4,4,1,0,0,0,0
NUS College,NUS College Dean's Office,NSW2001J,Understanding the Social World: Singapore & Beyond,E1,3,5,3,0,2,0,0,0
NUS College,NUS College Dean's Office,NSW2001K,Understanding the Social World: Singapore & Beyond,E1,4,4,4,0,0,0,0,0
NUS College,NUS College Dean's Office,NSW2001L,Understanding the Social World: Singapore & Beyond,E1,2,6,2,0,4,0,0,0
NUS College,NUS College Dean's Office,NTW2010,Sites of Tourism,E1,2,3,2,0,1,0,0,0
NUS College,NUS College Dean's Office,NTW2010,Sites of Tourism,E2,2,2,2,0,0,0,0,0
NUS College,NUS College Dean's Office,NTW2029,Evolutionary Psychology and Art,E1,2,5,2,0,3,0,0,0
NUS College,NUS College Dean's Office,NTW2029,Evolutionary Psychology and Art,E2,2,3,2,0,1,0,0,0
NUS College,NUS College Dean's Office,NTW2031,Equity and Education,E1,2,8,2,0,6,0,0,0
NUS College,NUS College Dean's Office,NTW2031,Equity and Education,E2,2,7,2,0,5,0,0,0
NUS College,NUS College Dean's Office,NTW2033,Conceptions of Human Nature,E1,2,3,2,0,1,0,0,0
NUS College,NUS College Dean's Office,NTW2033,Conceptions of Human Nature,E2,2,6,2,0,4,0,0,0
NUS College,NUS College Dean's Office,NTW2034,Wild and Simple: Living and Thinking Sustainably,E1,7,3,3,1,0,0,0,0
NUS College,NUS College Dean's Office,NTW2034,Wild and Simple: Living and Thinking Sustainably,E2,8,1,1,0,0,0,0,0
NUS College,NUS College Dean's Office,NTW2035,Art and the Attention Economy,E1,4,2,2,1,0,0,0,0
NUS College,NUS College Dean's Office,NTW2035,Art and the Attention Economy,E2,2,1,1,1,0,0,0,0
NUS College,NUS College Dean's Office,NTW2036,"Space, Place and the Human Experience",E1,5,3,3,2,0,0,0,0
NUS College,NUS College Dean's Office,NTW2036,"Space, Place and the Human Experience",E2,4,2,2,0,0,0,0,0
NUS College,NUS College Dean's Office,NTW2037,Absences: Beyond the Edges of the Material World,E1,2,4,2,0,2,0,0,0
NUS College,NUS College Dean's Office,NTW2037,Absences: Beyond the Edges of the Material World,E2,4,4,4,0,0,0,0,0
NUS College,NUS College Dean's Office,NTW2038,Screening Historical Trauma,E1,4,3,3,1,0,0,0,0
NUS College,NUS College Dean's Office,NTW2038,Screening Historical Trauma,E2,2,1,1,1,0,0,0,0
NUS Graduate School,Ctr for Quantum Technologies,QT5101,Quantum measurements and statistics,L1,0,1,0,0,0,0,0,1
Residential College,College of Alice & Peter Tan,UTC1402,Jr Sem: Pathways to Adulthood,E1,4,4,4,0,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC1402,Jr Sem: Pathways to Adulthood,E2,4,1,1,2,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC1402,Jr Sem: Pathways to Adulthood,E3,5,2,2,2,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC1403,Jr Sem: Hidden Communities,E1,5,21,5,0,16,0,0,0
Residential College,College of Alice & Peter Tan,UTC1404,Jr Sem: Power and Ideas,E1,5,4,4,1,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC1416,"Jr Sem: Games, Game Communities and Society",E1,3,3,3,0,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC1416,"Jr Sem: Games, Game Communities and Society",E2,8,10,8,0,2,0,0,0
Residential College,College of Alice & Peter Tan,UTC1420,Jr Sem: Beyond Borders: Migrant Community & Resilience,E1,4,3,3,1,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC1420,Jr Sem: Beyond Borders: Migrant Community & Resilience,E2,14,2,1,0,0,0,1,0
Residential College,College of Alice & Peter Tan,UTC2400,Community Leadership,E1,8,6,6,1,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC2400,Community Leadership,E2,8,6,6,1,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC2402,Environment and Civil Society in Singapore,E1,6,3,3,0,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC2402,Environment and Civil Society in Singapore,E2,3,1,1,0,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC2402,Environment and Civil Society in Singapore,E3,6,5,5,0,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC2407,Work and Inequality,E1,5,15,5,0,10,0,0,0
Residential College,College of Alice & Peter Tan,UTC2411,Unequal Parenthoods in Asia,E1,4,5,4,0,1,0,0,0
Residential College,College of Alice & Peter Tan,UTC2411,Unequal Parenthoods in Asia,E2,4,13,4,0,9,0,0,0
Residential College,College of Alice & Peter Tan,UTC2415,The Effective Non-profit,E1,10,2,2,1,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC2415,The Effective Non-profit,E2,7,6,6,1,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC2417,Identities in Asia,E1,5,11,5,0,6,0,0,0
Residential College,College of Alice & Peter Tan,UTS2400,Identities in Asia,E1,4,8,4,0,4,0,0,0
Residential College,College of Alice & Peter Tan,UTS2402,Environment and Civil Society in Singapore,E1,3,1,1,0,0,0,0,0
Residential College,College of Alice & Peter Tan,UTS2402,Environment and Civil Society in Singapore,E4,4,2,2,1,0,0,0,0
Residential College,College of Alice & Peter Tan,UTS2405,Work and Inequality,E1,4,8,4,0,4,0,0,0
Residential College,College of Alice & Peter Tan,UTS2408,Unequal Parenthoods in Asia,E1,4,9,4,0,5,0,0,0
Residential College,College of Alice & Peter Tan,UTS2408,Unequal Parenthoods in Asia,E2,4,5,4,0,1,0,0,0
Residential College,Residential College 4,UTC1702B,Thinking in Systems: Diseases and Healthcare,E1,3,11,4,0,7,0,0,0
Residential College,Residential College 4,UTC1702B,Thinking in Systems: Diseases and Healthcare,E2,3,14,4,0,10,0,0,0
Residential College,Residential College 4,UTC1702D,Thinking in Systems: Population Dynamics,E1,11,1,1,1,0,0,0,0
Residential College,Residential College 4,UTC1702E,Thinking in Systems: Energy Systems,E1,4,4,4,1,0,0,0,0
Residential College,Residential College 4,UTC1702E,Thinking in Systems: Energy Systems,E2,11,1,1,0,0,0,0,0
Residential College,Residential College 4,UTC1702F,Thinking in Systems: Disaster Resilience,E1,5,6,5,0,1,0,0,0
Residential College,Residential College 4,UTC1702F,Thinking in Systems: Disaster Resilience,E2,5,4,4,1,0,0,0,0
Residential College,Residential College 4,UTC1702F,Thinking in Systems: Disaster Resilience,E3,5,6,5,0,1,0,0,0
Residential College,Residential College 4,UTC1702G,Thinking in systems: Markets and Inequality,E1,4,10,4,0,6,0,0,0
Residential College,Residential College 4,UTC2703,"Infectious Diseases: Dynamics, Strategies and Policies",E1,5,13,6,0,7,0,0,0
Residential College,Residential College 4,UTC2714,A social critique of markets in Singapore,E1,2,2,2,0,0,0,0,0
Residential College,Residential College 4,UTC2714,A social critique of markets in Singapore,E2,2,2,2,0,0,0,0,0
Residential College,Residential College 4,UTC2722,Sleep Health: A Holistic Approach to Well-being,E1,5,19,6,0,13,0,0,0
Residential College,Residential College 4,UTC2723,How would YOU lead?,E1,7,6,6,1,0,0,0,0
Residential College,Residential College 4,UTC2724,"Religion, Governance and Policymaking in Singapore",E1,5,1,1,0,0,0,0,0
Residential College,Residential College 4,UTC2724,"Religion, Governance and Policymaking in Singapore",E2,2,1,1,0,0,0,0,0
Residential College,Residential College 4,UTC2728,More than art imitates life: Women and Men in Film,E1,6,11,6,0,5,0,0,0
Residential College,Residential College 4,UTC2728,More than art imitates life: Women and Men in Film,E2,5,14,6,0,8,0,0,0
Residential College,Residential College 4,UTC2729,Causality and Natural Experiments,E1,7,4,4,1,0,0,0,0
Residential College,Residential College 4,UTC2729,Causality and Natural Experiments,E2,7,6,6,1,0,0,0,0
Residential College,Residential College 4,UTC2730,Alien Invasions in Singapore,E1,3,1,1,2,0,0,0,0
Residential College,Residential College 4,UTS2706,A social critique of markets in Singapore,E1,5,7,5,0,2,0,0,0
Residential College,Residential College 4,UTS2706,A social critique of markets in Singapore,E2,5,7,5,0,2,0,0,0
Residential College,Residential College 4,UTS2711,"Religion, Governance and Policymaking in Singapore",E1,6,1,1,0,0,0,0,0
Residential College,Residential College 4,UTS2711,"Religion, Governance and Policymaking in Singapore",E2,3,9,3,0,6,0,0,0
Residential College,Residential College 4,UTS2715,Alien Invasions in Singapore,E1,4,2,2,1,0,0,0,0
Residential College,Ridge View Residential College,RVC1000,How in the world do we get along?,SG1,2147483647,3,3,0,0,0,0,0
Residential College,Ridge View Residential College,RVC1000,How in the world do we get along?,SG2,2147483647,4,4,1,0,0,0,0
Residential College,Ridge View Residential College,RVC1000,How in the world do we get along?,SG3,2147483647,9,4,0,5,0,0,0
Residential College,Ridge View Residential College,RVC1000,How in the world do we get along?,SG4,2147483647,1,1,1,0,0,0,0
Residential College,Ridge View Residential College,RVC1000,How in the world do we get along?,SG5,2147483647,2,2,0,0,0,0,0
Residential College,Ridge View Residential College,RVC1001,The Rocky Road to SDGs,SG1,2147483647,2,2,0,0,0,0,0
Residential College,Ridge View Residential College,RVC1001,The Rocky Road to SDGs,SG2,2147483647,1,1,0,0,0,0,0
Residential College,Ridge View Residential College,RVN2000,Engaging Communities in Sustainability,SG1,2147483647,7,3,0,4,0,0,0
Residential College,Ridge View Residential College,RVN2000,Engaging Communities in Sustainability,SG2,2147483647,6,3,0,3,0,0,0
Residential College,Ridge View Residential College,RVN2000,Engaging Communities in Sustainability,SG3,2147483647,7,2,0,4,0,0,1
Residential College,Ridge View Residential College,RVN2000,Engaging Communities in Sustainability,SG4,2147483647,2,2,2,0,0,0,0
Residential College,Ridge View Residential College,RVN2001,The Great Extinction: rewilding and conservation,SG1,2147483647,9,6,0,3,0,0,0
Residential College,Ridge View Residential College,RVN2001,The Great Extinction: rewilding and conservation,SG2,2147483647,4,4,0,0,0,0,0
Residential College,Ridge View Residential College,RVSS1000,Exploring Sense of Place,SG1,2147483647,3,3,2,0,0,0,0
Residential College,Ridge View Residential College,RVSS1000,Exploring Sense of Place,SG2,2147483647,2,2,0,0,0,0,0
Residential College,Ridge View Residential College,RVSS1001,"Imagining Wakanda: Cities for work, life, and play",SG1,2147483647,8,2,0,4,0,0,2
Residential College,Ridge View Residential College,RVSS1001,"Imagining Wakanda: Cities for work, life, and play",SG2,2147483647,6,2,0,4,0,0,0
Residential College,Ridge View Residential College,RVSS1002,Feeding the belly of a nation,SG1,2147483647,1,1,2,0,0,0,0
Residential College,Ridge View Residential College,RVSS1002,Feeding the belly of a nation,SG2,2147483647,5,5,0,0,0,0,0
Residential College,Ridge View Residential College,RVSS1002,Feeding the belly of a nation,SG3,2147483647,7,5,0,2,0,0,0
Residential College,Ridge View Residential College,RVSS1002,Feeding the belly of a nation,SG4,2147483647,6,4,0,2,0,0,0
SSH School of Public Health,SSH School of Public Health DO,GEC1015,Public Health in Action,L1,46,46,46,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,GEC1015,Public Health in Action,L2,56,57,57,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,GEC1015,Public Health in Action,L3,77,62,62,13,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,GEH1049,Public Health in Action,L1,8,8,8,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,GEH1049,Public Health in Action,L2,10,10,10,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,GEH1049,Public Health in Action,L3,20,12,12,1,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2001,Fundamental Public Health Methods,L1,56,18,18,2,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2002,Public Health and Epidemiology,L1,43,4,4,4,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2003,Systems and Policies to improve Health,L1,46,10,10,2,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2004,"Lifestyle, Behaviour and Public Health",L1,4,7,4,0,3,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2005,"Health, Society and the Social Determinants",L1,1,2,1,0,1,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2203,Food Environments and Health,L1,28,4,4,1,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2301,Health of the Working Population,L1,17,7,7,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2401,Introduction to Global Health,L1,13,2,2,3,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH3203,Prevention and Control of Non- Communicable Diseases,L1,30,2,2,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH3204,"One Health: People, Animals and the Environment",L1,26,1,1,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH3401,Designing Public Health Programmes,L1,18,3,3,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH3403,Public Health Economics,L1,22,1,1,0,0,0,0,0
School of Computing,Computer Science,CS1010,Programming Methodology,S1,10,2,2,0,0,0,0,0
School of Computing,Computer Science,CS1010,Programming Methodology,S2,8,6,6,2,0,0,0,0
School of Computing,Computer Science,CS1010A,Programming Methodology,L1,2,1,1,0,0,0,0,0
School of Computing,Computer Science,CS1010E,Programming Methodology,S1,13,34,13,0,21,0,0,0
School of Computing,Computer Science,CS1010E,Programming Methodology,S2,15,45,15,0,30,0,0,0
School of Computing,Computer Science,CS1010J,Programming Methodology,L1,11,3,3,2,0,0,0,0
School of Computing,Computer Science,CS1010S,Programming Methodology,L1,47,38,38,9,0,0,0,0
School of Computing,Computer Science,CS1231,Discrete Structures,S1,56,74,71,0,2,0,1,0
School of Computing,Computer Science,CS1231S,Discrete Structures,L2,10,3,3,0,0,0,0,0
School of Computing,Computer Science,CS2030,Programming Methodology II,L1,45,55,45,0,10,0,0,0
School of Computing,Computer Science,CS2030S,Programming Methodology II,L1,9,3,3,0,0,0,0,0
School of Computing,Computer Science,CS2040,Data Structures and Algorithms,L2,2,38,2,0,36,0,0,0
School of Computing,Computer Science,CS2040C,Data Structures and Algorithms,L1,4,8,6,0,2,0,0,0
School of Computing,Computer Science,CS2040S,Data Structures and Algorithms,L1,51,2,2,0,0,0,0,0
School of Computing,Computer Science,CS2100,Computer Organisation,L1,1,1,1,0,0,0,0,0
School of Computing,Computer Science,CS2100,Computer Organisation,L2,15,15,15,0,0,0,0,0
School of Computing,Computer Science,CS2102,Database Systems,L1,43,35,34,7,0,0,1,0
School of Computing,Computer Science,CS2102,Database Systems,L2,9,13,9,0,3,1,0,0
School of Computing,Computer Science,CS2103,Software Engineering,L1,64,7,7,1,0,0,0,0
School of Computing,Computer Science,CS2103R,Software Engineering,L1,499,4,4,0,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG01,0,1,0,0,1,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG04,0,1,0,0,1,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG06,0,3,0,0,3,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG07,0,1,0,0,1,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG10,0,1,0,0,1,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG12,0,1,0,0,1,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG15,0,2,0,0,2,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG16,0,2,0,0,2,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG19,1,6,1,0,5,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG21,1,2,1,0,1,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG22,0,1,0,0,1,0,0,0
School of Computing,Computer Science,CS2104,Programming Language Concepts,L1,19,8,8,0,0,0,0,0
School of Computing,Computer Science,CS2105,Introduction to Computer Networks,L1,53,53,53,0,0,0,0,0
School of Computing,Computer Science,CS2105,Introduction to Computer Networks,L2,3,3,3,0,0,0,0,0
School of Computing,Computer Science,CS2106,Introduction to Operating Systems,L1,38,16,16,2,0,0,0,0
School of Computing,Computer Science,CS2107,Introduction to Information Security,L1,129,32,30,2,0,1,1,0
School of Computing,Computer Science,CS2109S,Introduction to AI and Machine Learning,L1,22,16,16,2,0,0,0,0
School of Computing,Computer Science,CS2109S,Introduction to AI and Machine Learning,L2,3,3,3,0,0,0,0,0
School of Computing,Computer Science,CS2113,Software Engineering & Object- Oriented Programming,L1,19,5,5,1,0,0,0,0
School of Computing,Computer Science,CS2220,Introduction to Computational Biology,L1,8,1,1,0,0,0,0,0
School of Computing,Computer Science,CS2309,CS Research Methodology,L1,16,4,4,0,0,0,0,0
School of Computing,Computer Science,CS3103,Computer Networks Practice,L1,9,15,9,0,6,0,0,0
School of Computing,Computer Science,CS3203,Software Engineering Project,L1,2,1,1,0,0,0,0,0
School of Computing,Computer Science,CS3203,Software Engineering Project,L2,3,2,2,0,0,0,0,0
School of Computing,Computer Science,CS3210,Parallel Computing,L1,7,37,7,0,30,0,0,0
School of Computing,Computer Science,CS3219,Software Engineering Principles and Patterns,L1,8,10,8,0,2,0,0,0
School of Computing,Computer Science,CS3230,Design and Analysis of Algorithms,L1,51,20,20,2,0,0,0,0
School of Computing,Computer Science,CS3230,Design and Analysis of Algorithms,L2,10,4,4,0,0,0,0,0
School of Computing,Computer Science,CS3231,Theory of Computation,L1,14,8,8,1,0,0,0,0
School of Computing,Computer Science,CS3235,Computer Security,L1,87,2,2,0,0,0,0,0
School of Computing,Computer Science,CS3237,Introduction to Internet of Things,L1,85,10,10,0,0,0,0,0
School of Computing,Computer Science,CS3240,Interaction Design,L1,51,9,9,4,0,0,0,0
