Faculty,Department,Code,Title,Class,UG,GD,DK,NG,CPE
School of Cont & Lifelong Edun,SCALE Dean's Office,TBA4212,Search Engine Optimisation and Analytics,L1,10,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TBA4220,Geospatial Analytics,L1,49,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TBA4230,Audit Analytics,L1,40,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE1109,Statics And Mechanics of Materials,L1,48,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE2112,Soil Mechanics,L1,43,x,x,x,5
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE2155,Structural Mechanics and Materials,L1,33,x,x,x,12
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE2184,Infrastructure & the Environment,L1,40,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE3001,Water Quality Engineering,L1,60,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE3132,Water Resources Engineering,L1,49,x,x,x,11
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE3155,Structural Analysis,L1,31,x,x,x,9
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE4103,Design Project,L1,40,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE4282,Building Information Modeling for Project Management,L1,20,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE4401,Water & Wastewater Engineering 2,L1,20,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE5510,Advanced Structural Concrete Design,L1,x,20,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN1005,MATLAB Programming for Chemical Engineers,L1,55,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN2121,Chemical Engineering Thermodynamics,L1,44,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN2122,Fluid Mechanics,L1,52,x,x,x,3
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN3121,Process Dynamics & Control,L1,50,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN3132,Separation Processes,L1,40,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN3421,Process Modeling & Numerical Simulation,L1,35,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN4122,Process Synthesis and Simulation,L1,40,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN4208,Biochemical Engineering,L1,30,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN4246,Chemical And Bio-Catalysis,L1,30,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TE2002,Engineering Mathematics II,L1,1,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TE2003,Advanced Mathematics for Engineers,L1,1,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE2002,Engineering Mathematics II,L1,57,x,x,x,3
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE2003,Advanced Mathematics for Engineers,L1,37,x,x,x,3
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE2027,Electronic Circuits,L1,42,x,x,x,3
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE2028,Microcontroller Programming and Interfacing,L1,80,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE3131,Communication Systems,P1,40,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE3506,Electrical Energy Systems,L1,89,x,x,x,1
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE4204,Computer Networks,L1,36,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE4211,Data Science for the Internet of Things,L1,60,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE4436,Fabrication Process Technology,L1,33,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TG1401,Engineering Mathematics I,L1,25,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC1001,Introduction to Computing and Programming I,L1,150,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC1101,"Professional, Ethical, and Social Issues in Computing",L1,135,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC2001,Data Structures and Algorithms,L1,116,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC2002,Introduction to Software Engineering,L1,41,x,x,x,1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC2101,Information Systems and Organisations,L1,47,x,x,x,1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC2301,Introduction to Information Security,L1,70,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC2601,Database and Web Applications,L1,104,x,x,x,1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC2901,Communications for Computing Professionals,L1,92,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC4001,Software Engineering Practicum I,L1,5,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC4005,Parallel and Distributed Software Engineering,L1,30,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC4301,Information Security Practicum I,L1,12,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC4303,Software Security,L1,49,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC4305,Network Security,L1,45,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC4902B,Business Analytics Capstone Project,L1,30,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC4902C,Cybersecurity Capstone Project,L1,30,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC4902S,Software Engineering Capstone,L1,30,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE2010,Introduction to Industrial System,L1,49,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE2030,Programming Methodology with Python,L1,80,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE2110,Operations Research I,L1,60,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE2130,Quality Engineering I,L1,75,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE3100,Systems Design Project,L1,100,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE3101,Statistics for Engineering Applications,L1,49,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE3110,Simulation,L1,49,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE4203,Decision Analysis in Industrial & Operations Management,L1,50,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE4240,Project Management,L1,49,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE4246,New Product Management and Innovation,L1,45,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE4252,Introduction to Systems Engineering,L1,50,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TMA1001,Introductory Mathematics,L1,135,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TMA2103,Probability and Statistics,L1,100,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TME2121,Engineering Thermodynamics,L1,40,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TME2134,Fluid Mechanics I,L1,35,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TME2142,Feedback Control Systems,L1,48,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TME2151,Principles of Mechanical Engineering Materials,L1,47,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TME2162,Manufacturing Processes,L1,45,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TME2401,Engineering Mathematics II,L1,46,x,x,x,3
School of Cont & Lifelong Edun,SCALE Dean's Office,TME3242,Automation,L1,40,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TME3261,Computer-Aided Design and Manufacturing,L1,30,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TME3273,Understanding Experimental Data,L1,40,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TME4223,Thermal Environmental Engineering,L1,40,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TME4245,Robot Mechanics and Control,L1,25,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TSC3100,Supply Chain Design,L1,20,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TSC3223,Supply Chain Financial Analysis and Management,L1,25,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TSC3224,Distribution & Warehousing,L1,22,x,x,x,3
School of Cont & Lifelong Edun,SCALE Dean's Office,TSC3226,Transportation Management,L1,25,x,x,x,x
School of Cont & Lifelong Edun,SCALE Dean's Office,TTG1401,Engineering Mathematics I,L1,147,x,x,x,3
The Logistics Inst-Asia Pac,The Logistics Inst - Asia Pac,LI5001,Research Project,L1,x,2147483647,x,x,x
The Logistics Inst-Asia Pac,The Logistics Inst - Asia Pac,LI5101,Supply Chain Mgt Thinking & Practice,L1,x,2147483647,x,x,x
The Logistics Inst-Asia Pac,The Logistics Inst - Asia Pac,LI5201,Special Topics in Logistics,L1,x,30,x,x,x
University Scholars Programme,University Scholars Programme,UAR2207,Reinventing Intercultural Exchanges,E1,20,x,x,x,x
University Scholars Programme,University Scholars Programme,UHB2206,Leadership in a Complex World,E1,20,x,x,x,x
University Scholars Programme,University Scholars Programme,UHB2207,"Language, Cognition, and Culture",E1,30,x,x,x,x
University Scholars Programme,University Scholars Programme,UHB2207,"Language, Cognition, and Culture",E2,30,x,x,x,x
University Scholars Programme,University Scholars Programme,UIT2201,Computer Science & The I.T. Revolution,LE1,30,x,x,x,x
University Scholars Programme,University Scholars Programme,ULS2201,The Biomolecular Revolution,LE1,30,x,x,x,x
University Scholars Programme,University Scholars Programme,ULS2210,Invertebrate Innovations,E1,30,x,x,x,x
University Scholars Programme,University Scholars Programme,UNL2210,Mathematics and Reality,E1,30,x,x,x,x
University Scholars Programme,University Scholars Programme,UPC2209,Pollution Control Engineering in Singapore,E1,30,x,x,x,x
University Scholars Programme,University Scholars Programme,UPC2212,Solving Energy and Environmental Problems,E1,30,x,x,x,x
University Scholars Programme,University Scholars Programme,UPI2212,Technologies of the Self: from Socrates to Self-Help,E1,30,x,x,x,x
University Scholars Programme,University Scholars Programme,UQF2101J,Quantitative Reasoning Foundation: Pursuit of Happiness,E1,25,x,x,x,x
University Scholars Programme,University Scholars Programme,UQR2215,Developing Meaningful Indicators,E1,30,x,x,x,x
University Scholars Programme,University Scholars Programme,USE2304,Singapore: The Making Of A Nation,L1,15,x,x,x,x
University Scholars Programme,University Scholars Programme,USE2304,Singapore: The Making Of A Nation,L2,15,x,x,x,x
University Scholars Programme,University Scholars Programme,USE2324,Gender and Ecology in Asia,E1,30,x,x,x,x
University Scholars Programme,University Scholars Programme,USE2325,Democracy and Inequality,E1,30,x,x,x,x
University Scholars Programme,University Scholars Programme,USR4002A,Critical Reflection,E1,22,x,x,x,x
University Scholars Programme,University Scholars Programme,USR4002A,Critical Reflection,E2,23,x,x,x,x
University Scholars Programme,University Scholars Programme,USR4002A,Critical Reflection,E3,22,x,x,x,x
University Scholars Programme,University Scholars Programme,USR4002A,Critical Reflection,E4,20,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,GEC1023,Social History of the Piano,L1,10,x,x,5,x
YST Conservatory of Music,YSTCM Dean's Office,GEC1023,Social History of the Piano,L2,10,x,x,5,x
YST Conservatory of Music,YSTCM Dean's Office,GEC1023,Social History of the Piano,L3,10,x,x,5,x
YST Conservatory of Music,YSTCM Dean's Office,GEC1023,Social History of the Piano,L4,10,x,x,5,x
YST Conservatory of Music,YSTCM Dean's Office,GEH1060,Social History of the Piano,L1,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,GEH1060,Social History of the Piano,L2,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,GEH1060,Social History of the Piano,L3,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,GEH1060,Social History of the Piano,L4,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,GES1020,Western Music within a Singaporean Context,L1,10,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,GES1020,Western Music within a Singaporean Context,L2,10,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,GESS1015,Western Music within a Singaporean Context,L1,10,x,x,5,x
YST Conservatory of Music,YSTCM Dean's Office,GESS1015,Western Music within a Singaporean Context,L2,10,x,x,5,x
YST Conservatory of Music,YSTCM Dean's Office,MUA1165,Music and Machines,L1,12,x,x,3,x
YST Conservatory of Music,YSTCM Dean's Office,MUA1166,Introduction to Computing Media in Max,L1,12,x,x,3,x
YST Conservatory of Music,YSTCM Dean's Office,MUA1223,Desktop Mixing Production,L1,5,x,x,2,x
YST Conservatory of Music,YSTCM Dean's Office,MUA1270,Interdisciplinary Electronic Arts Survey,S1,8,x,x,7,x
YST Conservatory of Music,YSTCM Dean's Office,MUA2163,Leading and Guiding Through Music,L1,2147483647,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA2163,Leading and Guiding Through Music,L2,2147483647,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA2203,Keyboard Literature: Genres throughout History,L1,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA2205,Rhythmic Devices in Performance 1,S1,5,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA2210,Rhythmical Devices in Performance 2,S1,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA2251,Live Interactivity,L1,5,x,x,10,x
YST Conservatory of Music,YSTCM Dean's Office,MUA2266,Navigating Community Music Projects,S1,10,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA2271,Virtual Instrument Sound Design,L1,5,x,x,10,x
YST Conservatory of Music,YSTCM Dean's Office,MUA3177,Music Programming & Production,S1,10,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA3181,Advanced Concepts in Orchestral Repertoire,S1,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA3181,Advanced Concepts in Orchestral Repertoire,S2,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA3181,Advanced Concepts in Orchestral Repertoire,S3,12,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA3181,Advanced Concepts in Orchestral Repertoire,S4,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA3181,Advanced Concepts in Orchestral Repertoire,S5,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA3181,Advanced Concepts in Orchestral Repertoire,S6,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA3181,Advanced Concepts in Orchestral Repertoire,S7,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA3181,Advanced Concepts in Orchestral Repertoire,S8,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA3204,Conducting Contemporary Instrumental Music,L1,10,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA3205,Jazz Study and Performance 1,S1,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA3206,Jazz Study and Performance 2,S1,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA3208,Creative Producing for Music Majors,L1,10,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA3213,Music Notation and Engraving,L1,15,x,x,5,x
YST Conservatory of Music,YSTCM Dean's Office,MUA3219,World Music Ensemble,S1,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA3220,World Music Ensemble,S1,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA3228,Re-imagining Pianism through Analysis,S1,8,x,x,7,x
YST Conservatory of Music,YSTCM Dean's Office,MUA3230,Music Cognition,L1,20,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA3266,Navigating Community Music Projects,S1,10,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA3271,Acoustics and Sound Production for Performers,L1,7,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA4181,Professional Concepts in Orchestral Repertoire,S1,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA4181,Professional Concepts in Orchestral Repertoire,S2,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA4181,Professional Concepts in Orchestral Repertoire,S3,12,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA4181,Professional Concepts in Orchestral Repertoire,S4,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA4181,Professional Concepts in Orchestral Repertoire,S5,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA4181,Professional Concepts in Orchestral Repertoire,S6,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA4181,Professional Concepts in Orchestral Repertoire,S7,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA4181,Professional Concepts in Orchestral Repertoire,S8,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA5121,Professional Practices in Music,S1,x,5,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUA5163,Research Practices in Music,L1,x,10,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUH2201,Classical Styles and Romantic Spirits,S1,18,x,x,2,x
YST Conservatory of Music,YSTCM Dean's Office,MUH2201,Classical Styles and Romantic Spirits,S2,18,x,x,2,x
YST Conservatory of Music,YSTCM Dean's Office,MUH4204,Learning and Challenging the Historical Narrative,S1,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUL1105,Italian for Musicians 1,S1,9,x,x,2,x
YST Conservatory of Music,YSTCM Dean's Office,MUL2107,French for Musicians 1,L1,7,x,x,2,x
YST Conservatory of Music,YSTCM Dean's Office,MUL2109,German for Musicians 1,L1,8,x,x,2,x
YST Conservatory of Music,YSTCM Dean's Office,MUT1201,Introduction to Classical Music Composition,L1,15,x,x,5,x
YST Conservatory of Music,YSTCM Dean's Office,MUT2204,Formal Practices,L1,29,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUT2205,Text and Music,L1,32,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUT3113,Orchestration,S1,13,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUT3215,Composition for Non-Majors,S1,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUT3222,Choral Composition,L1,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUT3224,Teaching Music Online,L1,15,x,x,x,x
YST Conservatory of Music,YSTCM Dean's Office,MUT4201,Graduate Theory Preparation,S1,15,x,x,x,x
Yale-NUS College,Yale-NUS College,YHU2202,Introduction to Creative Nonfiction,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU2218,Chinese Migrations to Southeast Asia,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU2232,"Global Science Fiction: Their Worlds, Ourselves",E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU2241,Why be moral?,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU2292,Introduction to Writing Poetry,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU2293,Introduction to Fiction Writing,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU2302,Realism and Naturalism,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU2311,Girlfriends: Narratives of Friendship,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU2315,Classical Indian Philosophy,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU2319,Acting I,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU2320,Foundations of Environmental Humanities,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU2322,Comics and Graphic Novels,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU3221,Nietzsche: An Untimely Thinker and His Times,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YHU3252,"The Roman Emperor Nero: Sex, Stage and Scandal",E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YHU3271,Love in Antiquity: Eros in Translation,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU3290,Dante's Divine Comedy,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YHU3317,The Words and World of Lu Xun,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YHU3336,Goodbye Mao: China's Post Socialist Transformations,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YHU3355,Narai: Siam's Worldly King and the Revolution of 1688,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YHU3362,Ancient Greek Tragedy and Fifth- century Athens,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YHU3363,Global History of Capitalism,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU3366,Edge of Empires: The China-Southeast Asia Borderlands,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU3368,Readings in Neo-Daoism,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU3370,The Great War and Modern Memory,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YHU3371,Chinese Temples in Southeast Asia,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU4101,History Capstone Project,E1,7,x,x,x,x
Yale-NUS College,Yale-NUS College,YHU4102,Literature Capstone Project,E1,5,x,x,x,x
Yale-NUS College,Yale-NUS College,YHU4103,Philosophy Capstone Project,E1,12,x,x,x,x
Yale-NUS College,Yale-NUS College,YHU4104,Arts and Humanities Capstone Project,E1,10,x,x,x,x
Yale-NUS College,Yale-NUS College,YHU4206,The History of History,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU4214,Adv Creative Nonfiction: Metafiction & the Lit of Fact,E1,10,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU4238,The Female Image in Japanese Art and Literature,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU4244,Global Microhistory,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU4245,Perception,E1,15,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU4255,Borges and Literary Theory,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU4259,Historiography of the Zuo Zhuan,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YHU4260,"The Annals of Lu Buwei, the First Book of Chinese Empire",E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YID1201,Introduction to Environmental Studies,E1,24,x,x,x,x
Yale-NUS College,Yale-NUS College,YID1201,Introduction to Environmental Studies,E2,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YID2214,Plants and People,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YID2216,Foundations of Environmental History,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YID3202H,Special Topics: Asia's Edible Ocean,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YID3211,Ecological Economics,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YID3222,Planetary Health,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YID3223,Powering the Planet,E1,16,x,x,2,x
Yale-NUS College,Yale-NUS College,YID4101,Environmental Studies Capstone Project,E1,0,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3301,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3301G,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3302,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3302G,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3303,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3303G,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3304,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3304G,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3305,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3305G,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3306,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3306G,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3307,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3307G,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3308,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3308G,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3309,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3309G,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3310,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3310G,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3314,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3314G,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3315,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3315G,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3316,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3316G,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3317,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3317G,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3318,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3318G,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3319,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3319G,Independent Reading and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3401,Independent Language Study and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3401G,Independent Language Study and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3402,Independent Language Study and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR3402G,Independent Language Study and Research,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR4301,Special Project in Science,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR4301G,Special Project in Science,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR4302,Special Project in Science,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR4302G,Special Project in Science,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR4303,Special Project in Science,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR4303G,Special Project in Science,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YIR4304G,Special Project in Science,E1,18,x,x,x,x
Yale-NUS College,Yale-NUS College,YLC1202,Beginning Chinese 2,E1,16,x,x,2,x
