Faculty,Department,Code,Title,Class,UG,GD,DK,NG,CPE
College of Design and Eng,Electrical & Computer Eng,ME5404,NEURAL NETWORKS,L01,-1,44,-1,-1,-1
College of Design and Eng,Engineering Science Programme,ESP2110,Design Project,L1,13,-1,-1,-1,-1
College of Design and Eng,Engineering Science Programme,ESP2111,Sensor System Electronics,L1,2,-1,-1,-1,-1
College of Design and Eng,Engineering Science Programme,ESP3903,Major Design Project 2,L1,3,-1,-1,1,-1
College of Design and Eng,Engineering Science Programme,ESP3903,Major Design Project 2,L2,10,-1,-1,-1,-1
College of Design and Eng,Engineering Science Programme,ESP4401,Optimization of Energy Systems,L1,6,-1,-1,0,-1
College of Design and Eng,Engineering Science Programme,ESP5402,Transport Phenomena in Energy Systems,L1,0,-1,-1,3,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,BDC6304,Robust modelling and optimization,S01,-1,0,-1,0,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,EE4802,Learning from Data,P01,0,-1,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE2100,Probability Models With Applications,L1,7,-1,-1,2,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE2111,Industrial & Systems Engrg Principles & Practice II,L1,1,-1,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE2141,Systems Thinking and Dynamics,L1,37,-1,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE2141,Systems Thinking and Dynamics,L2,36,-1,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE3120,Manufacturing Logistics,L1,53,-1,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE4210,Operations Research II,L1,31,-1,-1,2,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE4211,Modelling & Analytics,L1,5,-1,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE4213,Learning from Data,P01,0,-1,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE4214,Revenue Management and Pricing Analytics,L1,24,-1,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE4220,Supply Chain Modelling,L1,16,-1,-1,1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5002,Applied Engineering Statistics,L1,-1,5,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5003,COST ANALYSIS AND ENGINEERING ECONOMY,L1,0,7,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5105,Modelling for Supply Chain Systems,L1,-1,29,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5107,MATERIAL FLOW SYSTEMS,L1,1,1,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5108,Facility Layout And Location,L1,3,15,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5121,Quality Planning And Management,L1,3,1,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5205,Healthcare System and Analytics,L1,-1,4,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5206,Energy and Sustainability: A Systems Approach,L1,-1,8,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5221,Transportation Modeling and Economics,L1,2,3,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5231,Statistical Methods for Process Design & Control,L1,2,11,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5404,LARGE SCALE SYSTEMS ENGINEERING,L1,-1,0,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5600,Applied Programming for Industrial Systems,L1,-1,0,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5881,Selected Topics in Industrial Engineering,L1,0,25,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE6505,Stochastic Processes II,L1,-1,20,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE6520,Theory and Algorithms for Online Learning,L1,-1,14,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5010,Technology Forecasting & Intelligence,L1,-1,19,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5010A,Technology Intelligence Process and Methods,L1,-1,-1,-1,-1,0
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5010B,Technology Intelligence with IP Strategies,L1,-1,-1,-1,-1,0
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5011,Engineering Business Finance Fundamentals,L1,-1,11,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5021,Problem Solving Skills for Engineering Managers,L1,-1,2,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5022,Digital Disruption and Technology Strategy,L1,-1,6,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5023,Technology-Based Entrepreneurial Strategy,L1,11,35,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5024,Patent Data Analytics for Innovation Management,L1,1,15,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5766,Technology Management Internship,L1,-1,2147483647,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5866,Industrial Project and Attachment,L1,-1,10,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5911,Venture Funding,L1,5,20,-1,1,2
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5912,Frugal Innovation,L1,-1,19,-1,0,5
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5913,TechLaunch - Experiential Entrepreneurship,L1,1,22,-1,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5920,Enterprise Development,L1,-1,26,-1,-1,0
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5966,Overseas Industrial Project and Attachment,L1,-1,100,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,MTM5004,Maritime Data Analytics,L1,-1,2147483647,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,MTM5005,Intermodal Freight Transport and Logistics,L1,-1,3,-1,-1,-1
College of Design and Eng,Industrial Systems Eng & Mgmt,MTM5101,Maritime Industrial Attachment,L1,-1,2147483647,-1,-1,-1
College of Design and Eng,Materials Science & Eng,CN5215,Atomistic Modelling of Molecules and Materials,L1,0,0,-1,-1,-1
College of Design and Eng,Materials Science & Eng,MLE2001A,Materials Science & Engineering Principles & Practice II,L1,1,-1,-1,-1,-1
College of Design and Eng,Materials Science & Eng,MLE2104,Mechanical Properties of Materials,L1,24,-1,-1,5,-1
College of Design and Eng,Materials Science & Eng,MLE2105,Electronic Properties of Materials,L1,10,-1,-1,2,-1
College of Design and Eng,Materials Science & Eng,MLE3101,Materials Characterization Laboratory,L1,83,-1,-1,-1,-1
College of Design and Eng,Materials Science & Eng,MLE3102,Degradation and Failure of Materials,L1,20,-1,-1,3,-1
College of Design and Eng,Materials Science & Eng,MLE3104,Polymeric and Composite Materials,L1,25,-1,-1,0,-1
College of Design and Eng,Materials Science & Eng,MLE3111,Materials Properties & Processing Laboratory,L1,72,-1,-1,-1,-1
College of Design and Eng,Materials Science & Eng,MLE3202,Materials for Biointerfaces,L1,36,-1,-1,3,-1
College of Design and Eng,Materials Science & Eng,MLE4102A,Design Project,L1,23,-1,-1,-1,-1
College of Design and Eng,Materials Science & Eng,MLE4202,Selected Advanced Topics on Polymers,L1,3,-1,-1,1,-1
College of Design and Eng,Materials Science & Eng,MLE4205,Theory and Modelling of Materials Properties,L1,8,-1,-1,-1,-1
College of Design and Eng,Materials Science & Eng,MLE4206,Current topics on Nanomaterials,L1,1,-1,-1,3,-1
College of Design and Eng,Materials Science & Eng,MLE4207,Microfabrication Process and Technology,L1,10,-1,-1,0,-1
College of Design and Eng,Materials Science & Eng,MLE4208,Photovoltaics Materials,L1,14,0,-1,0,-1
College of Design and Eng,Materials Science & Eng,MLE4220,Two-Dimensional Materials,L1,12,-1,-1,-1,-1
College of Design and Eng,Materials Science & Eng,MLE5002,Materials Characterization,L1,-1,59,-1,1,-1
College of Design and Eng,Materials Science & Eng,MLE5102,MECHANICAL BEHAVIOURS OF MATERIALS,L1,10,31,-1,0,-1
College of Design and Eng,Materials Science & Eng,MLE5210,Modelling and Simulation of Materials,L1,8,0,-1,0,-1
College of Design and Eng,Materials Science & Eng,MLE5211,Nanomaterials,L1,8,1,-1,0,-1
College of Design and Eng,Materials Science & Eng,MLE5214,Advances in Polymeric Materials,L1,10,15,-1,0,-1
College of Design and Eng,Materials Science & Eng,MLE5215,Atomistic Modelling of Molecules and Materials,L1,3,1,-1,0,-1
College of Design and Eng,Materials Science & Eng,MLE5999,GRADUATE SEMINARS,E1,-1,94,-1,-1,-1
College of Design and Eng,Materials Science & Eng,MLE6103,STRUCTURES OF MATERIALS,L1,-1,22,-1,-1,-1
College of Design and Eng,Mechanical Engineering,EE5106,ADVANCED ROBOTICS,L01,3,11,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME2102,Engineering Innovation and Modelling,P1,17,-1,-1,14,-1
College of Design and Eng,Mechanical Engineering,ME2104,Engineering Principles and Practice II,P1,5,-1,-1,0,-1
College of Design and Eng,Mechanical Engineering,ME2104,Engineering Principles and Practice II,P2,4,-1,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME2104,Engineering Principles and Practice II,P3,5,-1,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME2104,Engineering Principles and Practice II,P6,3,-1,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME2104,Engineering Principles and Practice II,P7,3,-1,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME2104,Engineering Principles and Practice II,P8,4,-1,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME2112,Strength of Materials,L1,10,-1,-1,23,-1
College of Design and Eng,Mechanical Engineering,ME2114,Mechanics of Materials,L1,10,-1,-1,15,-1
College of Design and Eng,Mechanical Engineering,ME2115,Mechanics Of Machines,L1,15,-1,-1,24,-1
College of Design and Eng,Mechanical Engineering,ME2121,Engineering Thermodynamics and Heat Transfer,L1,0,-1,-1,19,-1
College of Design and Eng,Mechanical Engineering,ME2134,Fluid Mechanics I,L1,35,-1,-1,14,-1
College of Design and Eng,Mechanical Engineering,ME2135,Intermediate Fluid Mechanics,L1,1,-1,-1,8,-1
College of Design and Eng,Mechanical Engineering,ME2142,Feedback Control Systems,L1,0,-1,-1,9,-1
College of Design and Eng,Mechanical Engineering,ME2162,MANUFACTURING PROCESSES,L1,21,-1,-1,17,-1
College of Design and Eng,Mechanical Engineering,ME3103,Mechanical Systems Design,L1,93,-1,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME3221,Sustainable EnergyConversion,L1,1,-1,-1,7,-1
College of Design and Eng,Mechanical Engineering,ME3241,Microprocessor Applications,L1,0,-1,-1,0,-1
College of Design and Eng,Mechanical Engineering,ME3281,Microsystems Design And Applications,L1,2,-1,-1,14,-1
College of Design and Eng,Mechanical Engineering,ME3291,Numerical Methods In Engineering,L1,0,-1,-1,3,-1
College of Design and Eng,Mechanical Engineering,ME4101A,Bachelor Of Engineering Dissertation,L1,246,-1,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME4101B,Mechanical Systems Design,L1,72,-1,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXA2,7,-1,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXB1,6,-1,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXB2,2,-1,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME4103,Mechanical Engineering and Society,L1,29,-1,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME4212,Aircraft Structures,L1,8,-1,-1,10,-1
College of Design and Eng,Mechanical Engineering,ME4225,Applied Heat Transfer,L1,25,-1,-1,9,-1
College of Design and Eng,Mechanical Engineering,ME4227,Internal Combustion Engines,L1,9,-1,-1,4,-1
College of Design and Eng,Mechanical Engineering,ME4231,Aerodynamics,L1,0,-1,-1,3,-1
College of Design and Eng,Mechanical Engineering,ME4232,Small Aircraft and Unmanned Aerial Vehicles,L1,0,-1,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME4253,Biomaterials Engineering,L1,0,-1,-1,7,-1
College of Design and Eng,Mechanical Engineering,ME4255,Materials Failure,L1,12,-1,-1,12,-1
College of Design and Eng,Mechanical Engineering,ME4261,Tool Engineering,L1,22,-1,-1,6,-1
College of Design and Eng,Mechanical Engineering,ME4262,Automation In Manufacturing,L1,90,-1,-1,7,-1
College of Design and Eng,Mechanical Engineering,ME5103,PLATES AND SHELLS,L01,-1,17,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME5106,Engineering Acoustics,L01,-1,40,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME5107,Vibration Theory and Applications,L01,-1,9,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME5205,ENERGY ENGINEERING,L01,9,1,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME5309,Aircraft Engines and Rocket Propulsion,L01,12,20,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME5361,ADVANCED COMPUTATIONAL FLUID DYNAMICS,L01,-1,16,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME5402,ADVANCED ROBOTICS,L01,-1,14,-1,0,-1
College of Design and Eng,Mechanical Engineering,ME5405,Machine Vision,L01,-1,49,-1,-1,0
College of Design and Eng,Mechanical Engineering,ME5506,Corrosion of Materials,L01,6,13,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME5516,Emerging Energy Conversion and Storage Technologies,L01,7,13,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME5611,SUSTAINABLE PRODUCT DESIGN & MANUFACTURING,L01,-1,0,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME5612,COMPUTER AIDED PRODUCT DEVELOPMENT,L01,-1,0,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME5615A,Design and Pre-Processing for Additive Manufacturing,L01,-1,-1,-1,-1,2147483647
College of Design and Eng,Mechanical Engineering,ME5615B,Post-processing for Additive Manufacturing,L01,-1,-1,-1,-1,2147483647
College of Design and Eng,Mechanical Engineering,ME6204,Advanced Heat Transfer,L01,-1,8,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME6303,ADVANCED FLUID DYNAMICS,L01,-1,13,-1,-1,-1
College of Design and Eng,Mechanical Engineering,ME6604,Modelling of Manufacturing Processes,L01,-1,42,-1,-1,-1
College of Design and Eng,Mechanical Engineering,OT5001A,Independent Study Module: Subsea Engineering,L01,-1,20,-1,-1,-1
College of Design and Eng,Mechanical Engineering,OT5301,Subsea Systems Engineering,L01,0,1,-1,-1,-1
College of Design and Eng,Mechanical Engineering,OT5304,Subsea Construction & Operational Support,L01,-1,27,-1,-1,-1
Duke-NUS Medical School,Duke-NUS Dean's Office,GMS1000,The Duke-NUS Premed Course,E1,53,-1,-1,-1,-1
Duke-NUS Medical School,Duke-NUS Dean's Office,GMS5121,Advanced Topics in Regulatory Policy,L1,-1,-1,60,-1,-1
Duke-NUS Medical School,Duke-NUS Dean's Office,GMS6802,Analysis of Complex Biomedical Data,L1,-1,5,2,-1,-1
Duke-NUS Medical School,Duke-NUS Dean's Office,GMS6812,Foundations of Precision Medicine,L1,-1,-1,23,-1,-1
Duke-NUS Medical School,Duke-NUS Dean's Office,GMS6850,Core Concepts in Bioinformatics,L1,-1,6,4,-1,-1
Duke-NUS Medical School,Duke-NUS Dean's Office,GMS6895,Thesis Research (Clinical and Translational Sciences),L1,-1,-1,10,-1,-1
Duke-NUS Medical School,Duke-NUS Dean's Office,GMS6895,Thesis Research (Clinical and Translational Sciences),L2,-1,-1,10,-1,-1
Duke-NUS Medical School,Duke-NUS Dean's Office,GMS6895,Thesis Research (Clinical and Translational Sciences),L3,-1,-1,10,-1,-1
Duke-NUS Medical School,Duke-NUS Dean's Office,GMS6895,Thesis Research (Clinical and Translational Sciences),L4,-1,-1,10,-1,-1
Duke-NUS Medical School,Duke-NUS Dean's Office,GMS6895,Thesis Research (Clinical and Translational Sciences),L5,-1,-1,10,-1,-1
Duke-NUS Medical School,Duke-NUS Dean's Office,GMS6904,Principles of Infectious Diseases,L1,-1,9,9,-1,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L1,20,-1,-1,1,2
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L2,13,-1,-1,0,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L3,9,-1,-1,1,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L4,18,-1,-1,1,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L5,20,-1,-1,1,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L6,20,-1,-1,1,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L7,17,-1,-1,0,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L8,17,-1,-1,1,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L9,14,1,-1,1,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAB2201,Bahasa Indonesia 2,L1,13,1,-1,1,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAB2201,Bahasa Indonesia 2,L2,17,1,-1,1,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAB2201,Bahasa Indonesia 2,L3,14,1,-1,1,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAB2201,Bahasa Indonesia 2,L4,16,1,-1,1,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAB3201,Bahasa Indonesia 3,L1,20,1,-1,1,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAB3201,Bahasa Indonesia 3,L2,20,1,-1,1,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAB3202,Bahasa Indonesia 4,L1,18,1,-1,1,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAB4201,Bahasa Indonesia 5,L1,23,1,-1,1,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAB4202,Bahasa Indonesia 6,L1,19,1,-1,1,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L1,1,1,-1,2,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L2,0,1,-1,0,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L3,0,-1,-1,2,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L4,0,0,-1,0,2
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L5,0,5,-1,2,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L6,3,1,-1,0,-1
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L7,0,1,-1,0,-1
