Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful (Main),Successful (Reserve),Quota Exceeded,Timetable Clashes,Workload Exceeded,Others
NUS Business School,Strategy and Policy,BSE3701,Macroeconomic Principles in the Global Economy,SA1,10,4,4,1,0,0,0,0
NUS Business School,Strategy and Policy,BSE3702,Economics of Strategy,SA1,0,11,2,0,9,0,0,0
NUS Business School,Strategy and Policy,BSE3703,Econometrics for Business I,SA1,0,16,7,0,9,0,0,0
NUS Business School,Strategy and Policy,BSE3711,Strategic Thinking: Economic Applications,SA1,12,2,2,0,0,0,0,0
NUS Business School,Strategy and Policy,BSE4761A,Seminars in Business Economics: International Economics,SA1,3,4,4,0,0,0,0,0
NUS Business School,Strategy and Policy,BSN3701,Technological Innovation,SA1,1,21,4,0,17,0,0,0
NUS Business School,Strategy and Policy,BSN3702,New Venture Creation,SA1,0,22,3,0,19,0,0,0
NUS Business School,Strategy and Policy,BSN3703,Entrepreneurial Strategy,SA1,13,32,13,0,19,0,0,0
NUS Business School,Strategy and Policy,BSN3715,Digital Strategy,SA1,12,2,2,0,0,0,0,0
NUS Business School,Strategy and Policy,BSN4711,Product Validation,SA1,10,1,1,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA10,2,1,1,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA2,6,2,2,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA4,11,2,2,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA6,15,1,1,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP1702,Legal Environment of Business,SA8,8,2,2,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP1702X,Legal Environment of Business,SA1,4,13,4,0,9,0,0,0
NUS Business School,Strategy and Policy,BSP1703,Managerial Economics,LD1,32,19,19,5,0,0,0,0
NUS Business School,Strategy and Policy,BSP1703,Managerial Economics,LD2,43,24,23,1,0,0,1,0
NUS Business School,Strategy and Policy,BSP1703,Managerial Economics,LD3,75,16,15,3,0,1,0,0
NUS Business School,Strategy and Policy,BSP1707A,Managerial Economics: Exposure,SA1,0,4,0,0,4,0,0,0
NUS Business School,Strategy and Policy,BSP2701,Global Economy,LX1,7,31,7,0,24,0,0,0
NUS Business School,Strategy and Policy,BSP2701,Global Economy,LX2,8,21,8,0,13,0,0,0
NUS Business School,Strategy and Policy,BSP3701A,Strategic Management,SA2,7,1,1,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP3701A,Strategic Management,SA3,2,3,3,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP3701B,Strategic Management,SB1,10,1,1,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP3701C,Strategic Management,SC1,6,1,1,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP3701C,Strategic Management,SC2,15,1,1,0,0,0,0,0
NUS Business School,Strategy and Policy,BSP3701C,Strategic Management,SC3,17,1,1,0,0,0,0,0
NUS College,NUS College Dean's Office,GEA1000N,Quantitative Reasoning with Data,L1,103,63,62,1,0,0,1,0
NUS College,NUS College Dean's Office,NGN2001A,Global Narratives,E1,1,9,1,0,8,0,0,0
NUS College,NUS College Dean's Office,NGN2001B,Global Narratives,E1,1,1,1,0,0,0,0,0
NUS College,NUS College Dean's Office,NGN2001C,Global Narratives,E1,1,4,1,0,3,0,0,0
NUS College,NUS College Dean's Office,NGN2001D,Global Narratives,E1,1,3,1,0,2,0,0,0
NUS College,NUS College Dean's Office,NGN2001E,Global Narratives,E1,1,5,1,0,4,0,0,0
NUS College,NUS College Dean's Office,NGN2001F,Global Narratives,E1,5,6,5,0,1,0,0,0
NUS College,NUS College Dean's Office,NGN2001G,Global Narratives,E1,8,2,2,1,0,0,0,0
NUS College,NUS College Dean's Office,NGN2001H,Global Narratives,E1,2,5,2,0,3,0,0,0
NUS College,NUS College Dean's Office,NGN2001I,Global Narratives,E1,6,1,1,0,0,0,0,0
NUS College,NUS College Dean's Office,NGN2001J,Global Narratives,E1,7,3,3,1,0,0,0,0
NUS College,NUS College Dean's Office,NGN2001K,Global Narratives,E1,11,6,6,4,0,0,0,0
NUS College,NUS College Dean's Office,NGN2001L,Global Narratives,E1,11,4,4,6,0,0,0,0
NUS College,NUS College Dean's Office,NHS2006,Close Reading and Its Vicissitudes,E1,7,5,5,1,0,0,0,0
NUS College,NUS College Dean's Office,NHS2028,Effective Decision Making,E1,6,22,6,0,16,0,0,0
NUS College,NUS College Dean's Office,NHS2038,Nationalism and the Arts,E1,8,8,8,0,0,0,0,0
NUS College,NUS College Dean's Office,NHS2043,Multiculturalism in Singapore and Its Contested Meanings,E1,4,12,4,0,8,0,0,0
NUS College,NUS College Dean's Office,NHS2051,Democracy and Inequality,E1,3,11,3,0,8,0,0,0
NUS College,NUS College Dean's Office,NHS2055,"""Curating"" Singapore Museums, Heritage and Spaces",E1,6,1,1,0,0,0,0,0
NUS College,NUS College Dean's Office,NHS2056,"Law and the City: Divisions, Aesthetics, Transgressions",E1,8,6,6,0,0,0,0,0
NUS College,NUS College Dean's Office,NHS2059,Law in the Making From Protecting to Policing Society,E1,11,1,1,2,0,0,0,0
NUS College,NUS College Dean's Office,NHS2061,Postconflict Cambodia,E1,15,3,3,1,0,0,0,0
NUS College,NUS College Dean's Office,NHS2062,"Agency, Service and Social Change in the Philippines",E1,20,1,1,0,0,0,0,0
NUS College,NUS College Dean's Office,NHT2204,Dance Narratives,E1,3,1,1,0,0,0,0,0
NUS College,NUS College Dean's Office,NST2002,Evolution,E1,4,18,4,0,14,0,0,0
NUS College,NUS College Dean's Office,NST2006,The Biology and Phenomenology of Pain,E1,6,20,6,0,14,0,0,0
NUS College,NUS College Dean's Office,NST2007,Biodiversity and Natural History in Singapore,E1,4,11,4,0,7,0,0,0
NUS College,NUS College Dean's Office,NST2023,Nanoscale Science And Technology,L1,5,8,5,0,3,0,0,0
NUS College,NUS College Dean's Office,NST2036,Creating Wolverine in Real Life,E1,5,11,5,0,6,0,0,0
NUS College,NUS College Dean's Office,NST2040,Quantitative Reasoning Foundation: Quantifying Nuclear Risks,E1,15,4,4,2,0,0,0,0
NUS College,NUS College Dean's Office,NST2044,Solving Energy and Environmental Problems,E1,5,5,5,0,0,0,0,0
NUS College,NUS College Dean's Office,NST2046,Deus Ex Machina Generative AI and Society,E1,6,19,6,0,13,0,0,0
NUS College,NUS College Dean's Office,NST2047,Rethinking Sustainability in a Green City,E1,4,8,4,0,4,0,0,0
NUS College,NUS College Dean's Office,NSW2001A,Understanding the Social World: Singapore & Beyond,E1,1,2,1,0,1,0,0,0
NUS College,NUS College Dean's Office,NSW2001B,Understanding the Social World: Singapore & Beyond,E1,2,7,2,0,5,0,0,0
NUS College,NUS College Dean's Office,NSW2001C,Understanding the Social World: Singapore & Beyond,E1,1,3,1,0,2,0,0,0
NUS College,NUS College Dean's Office,NSW2001D,Understanding the Social World: Singapore & Beyond,E1,8,9,8,0,1,0,0,0
NUS College,NUS College Dean's Office,NSW2001E,Understanding the Social World: Singapore & Beyond,E1,3,3,3,0,0,0,0,0
NUS College,NUS College Dean's Office,NSW2001F,Understanding the Social World: Singapore & Beyond,E1,8,6,6,0,0,0,0,0
NUS College,NUS College Dean's Office,NSW2001G,Understanding the Social World: Singapore & Beyond,E1,1,4,1,0,3,0,0,0
NUS College,NUS College Dean's Office,NSW2001H,Understanding the Social World: Singapore & Beyond,E1,12,3,3,1,0,0,0,0
NUS College,NUS College Dean's Office,NSW2001I,Understanding the Social World: Singapore & Beyond,E1,6,2,2,0,0,0,0,0
NUS College,NUS College Dean's Office,NTW2001,Cosmopolitanism and Global Citizenship,E1,3,2,2,1,0,0,0,0
NUS College,NUS College Dean's Office,NTW2033,Human Nature,E1,0,1,0,0,1,0,0,0
NUS College,NUS College Dean's Office,NTW2034,Wild and Simple Living and Thinking Sustainably,E1,3,5,3,0,2,0,0,0
NUS College,NUS College Dean's Office,NTW2034,Wild and Simple Living and Thinking Sustainably,E2,6,2,2,1,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC1403,Jr Sem: Hidden Communities,E1,7,17,7,0,10,0,0,0
Residential College,College of Alice & Peter Tan,UTC1409,Jr Sem: The Pursuit of Happiness,E1,9,5,5,3,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC1409,Jr Sem: The Pursuit of Happiness,E2,5,23,5,0,18,0,0,0
Residential College,College of Alice & Peter Tan,UTC1417,Jr Sem: Bioethics in the 21st Century,E1,13,2,2,1,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC1417,Jr Sem: Bioethics in the 21st Century,E2,8,2,2,5,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC1419,Jr Sem: Inside the Museum: Collections and the Public,E1,8,3,3,1,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC1419,Jr Sem: Inside the Museum: Collections and the Public,E2,9,5,5,4,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC1420,Jr Sem: Beyond Borders: Migrant Community & Resilience,E2,0,1,0,0,1,0,0,0
Residential College,College of Alice & Peter Tan,UTC2406,Cities and nature,E1,1,2,1,0,1,0,0,0
Residential College,College of Alice & Peter Tan,UTC2406,Cities and nature,E2,2,5,2,0,3,0,0,0
Residential College,College of Alice & Peter Tan,UTC2409,Understanding Communities: Theory & Practice,E1,4,1,1,0,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC2412,Mental wellness: Local and global approaches,E1,2,2,2,0,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC2412,Mental wellness: Local and global approaches,E2,2,2,2,0,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC2416,Positive Youth Development in Singapore,E1,1,3,1,0,2,0,0,0
Residential College,College of Alice & Peter Tan,UTC2416,Positive Youth Development in Singapore,E2,2,5,2,0,3,0,0,0
Residential College,College of Alice & Peter Tan,UTC2418,"Crime, Society and Inequality (CSI) Singapore Edition",E1,1,1,1,0,0,0,0,0
Residential College,College of Alice & Peter Tan,UTC2418,"Crime, Society and Inequality (CSI) Singapore Edition",E2,2,2,2,0,0,0,0,0
Residential College,College of Alice & Peter Tan,UTS2400,Identities in Asia,E1,6,3,3,3,0,0,0,0
Residential College,College of Alice & Peter Tan,UTS2404,Cities and nature,E1,6,9,6,0,3,0,0,0
Residential College,College of Alice & Peter Tan,UTS2404,Cities and nature,E2,5,6,5,0,1,0,0,0
Residential College,College of Alice & Peter Tan,UTS2409,Mental wellness: Local and global approaches,E1,6,15,6,0,9,0,0,0
Residential College,College of Alice & Peter Tan,UTS2409,Mental wellness: Local and global approaches,E2,4,9,4,0,5,0,0,0
Residential College,College of Alice & Peter Tan,UTS2410,Stakeholders: Community Engagement as a Sum of Diverse Parts,E2,10,1,1,1,0,0,0,0
Residential College,College of Alice & Peter Tan,UTS2411,Positive Youth Development in Singapore,E1,6,7,6,0,1,0,0,0
Residential College,College of Alice & Peter Tan,UTS2411,Positive Youth Development in Singapore,E2,5,13,5,0,8,0,0,0
Residential College,College of Alice & Peter Tan,UTS2412,"Crime, Society and Inequality (CSI) Singapore Edition",E1,6,13,6,0,7,0,0,0
Residential College,College of Alice & Peter Tan,UTS2412,"Crime, Society and Inequality (CSI) Singapore Edition",E2,5,7,5,0,2,0,0,0
Residential College,College of Alice & Peter Tan,UTS2413,"Think Global, Act Local Understanding Global Singapore",E1,0,8,0,0,8,0,0,0
Residential College,Residential College 4,UTC1702D,Thinking in Systems: Population Dynamics,E1,5,7,5,0,2,0,0,0
Residential College,Residential College 4,UTC1702E,Thinking in Systems: Energy Systems,E1,9,4,4,3,0,0,0,0
Residential College,Residential College 4,UTC1702F,Thinking in Systems: Disaster Resilience,E1,5,16,5,0,11,0,0,0
Residential College,Residential College 4,UTC1702G,Thinking in systems: Markets and Inequality,E1,6,9,6,0,3,0,0,0
Residential College,Residential College 4,UTC1702G,Thinking in systems: Markets and Inequality,E2,11,5,5,2,0,0,0,0
Residential College,Residential College 4,UTC1702G,Thinking in systems: Markets and Inequality,E3,9,4,4,5,0,0,0,0
Residential College,Residential College 4,UTC2700,An Undefeated Mind: An Experiential Inner Reengineering Approach,E1,9,6,6,1,0,0,0,0
Residential College,Residential College 4,UTC2700,An Undefeated Mind: An Experiential Inner Reengineering Approach,E2,13,6,6,1,0,0,0,0
Residential College,Residential College 4,UTC2703,"Infectious Diseases: Dynamics, Strategies and Policies",E1,6,19,6,0,13,0,0,0
Residential College,Residential College 4,UTC2715,Decoding Complexity,E1,0,2,0,0,2,0,0,0
Residential College,Residential College 4,UTC2717,Navigation in Singapore Waters- Bridges and Barriers,E1,0,2,0,0,2,0,0,0
Residential College,Residential College 4,UTC2723,How would YOU lead?,E1,9,1,1,1,0,0,0,0
Residential College,Residential College 4,UTC2728,Then life will imitate art Women and Men in Film,E1,6,17,6,0,11,0,0,0
Residential College,Residential College 4,UTC2729,Causality and Natural Experiments,E1,9,4,4,3,0,0,0,0
Residential College,Residential College 4,UTS2707,Decoding Complexity,E1,6,23,6,0,17,0,0,0
Residential College,Residential College 4,UTS2708,Navigation in Singapore Waters- Bridges and Barriers,E1,7,17,7,0,10,0,0,0
Residential College,Residential College 4,UTS2708,Navigation in Singapore Waters- Bridges and Barriers,E2,6,9,6,0,3,0,0,0
Residential College,Residential College 4,UTS2709,"Energy and Singapore: Dynamics, Dilemmas and Decisions",E1,12,3,3,0,0,0,0,0
Residential College,Residential College 4,UTS2713,Societal Collapse & Resilience,E1,6,2,2,4,0,0,0,0
Residential College,Residential College 4,UTS2713,Societal Collapse & Resilience,E2,11,4,4,2,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,GEC1015,Public Health in Action,L1,2,24,2,0,22,0,0,0
SSH School of Public Health,SSH School of Public Health DO,GEC1015,Public Health in Action,L2,4,47,4,0,43,0,0,0
SSH School of Public Health,SSH School of Public Health DO,GEC1015,Public Health in Action,L3,49,108,49,0,59,0,0,0
SSH School of Public Health,SSH School of Public Health DO,GEH1049,Public Health in Action,L1,7,13,7,0,6,0,0,0
SSH School of Public Health,SSH School of Public Health DO,GEH1049,Public Health in Action,L2,11,16,11,0,5,0,0,0
SSH School of Public Health,SSH School of Public Health DO,GEH1049,Public Health in Action,L3,13,16,13,0,3,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2001,Fundamental Public Health Methods,L1,47,23,23,1,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2002,Public Health and Epidemiology,L1,72,14,14,2,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2003,Systems and Policies to improve Health,L1,18,9,9,2,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2004,"Lifestyle, Behaviour and Public Health",L1,2,20,2,0,18,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2005,"Health, Society and the Social Determinants",L1,5,8,5,0,3,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2202,Public Health Nutrition,L1,47,3,3,3,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2401,Introduction to Global Health,L1,13,14,14,1,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH2402,Health in the Later Years,L1,47,2,2,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH3106,Data Analysis for Pathogen Genomics,L1,26,6,6,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH3107,Infectious Disease Modelling for Public Health,L1,32,4,4,1,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH3203,Prevention and Control of Non- Communicable Diseases,L1,10,2,2,1,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH3404,Physical Activity For Better Population Health,L1,1,8,1,0,7,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH3501,Introduction to Public Health Communication,L1,1,3,1,0,2,0,0,0
School of Computing,Computer Science,CS1010,Programming Methodology,S1,19,7,7,2,0,0,0,0
School of Computing,Computer Science,CS1010E,Programming Methodology,S1,5,42,5,0,37,0,0,0
School of Computing,Computer Science,CS1010E,Programming Methodology,S2,1,23,1,0,22,0,0,0
School of Computing,Computer Science,CS1010S,Programming Methodology,L1,152,138,137,15,0,1,0,0
School of Computing,Computer Science,CS1101S,Programming Methodology,L1,25,5,5,0,0,0,0,0
School of Computing,Computer Science,CS1231,Discrete Structures,S1,108,120,109,0,1,1,0,9
School of Computing,Computer Science,CS1231S,Discrete Structures,L1,50,14,14,0,0,0,0,0
School of Computing,Computer Science,CS2030,Programming Methodology II,L1,2,14,2,0,12,0,0,0
School of Computing,Computer Science,CS2030,Programming Methodology II,L2,5,27,5,0,22,0,0,0
School of Computing,Computer Science,CS2030S,Programming Methodology II,L1,2,6,0,0,0,0,0,6
School of Computing,Computer Science,CS2040,Data Structures and Algorithms,L1,1,1,1,0,0,0,0,0
School of Computing,Computer Science,CS2040,Data Structures and Algorithms,L2,41,59,41,0,18,0,0,0
School of Computing,Computer Science,CS2040C,Data Structures and Algorithms,L1,111,31,31,2,0,0,0,0
School of Computing,Computer Science,CS2040S,Data Structures and Algorithms,L1,1,9,0,0,0,0,0,9
School of Computing,Computer Science,CS2100,Computer Organisation,L1,31,23,23,1,0,0,0,0
School of Computing,Computer Science,CS2102,Database Systems,L1,16,14,13,0,0,0,0,1
School of Computing,Computer Science,CS2102,Database Systems,L2,15,15,15,0,0,0,0,0
School of Computing,Computer Science,CS2103,Software Engineering,L1,7,5,5,1,0,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG02,1,5,1,0,4,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG05,0,1,0,0,1,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG12,0,1,0,0,1,0,0,0
School of Computing,Computer Science,CS2103T,Software Engineering,LG17,1,4,1,0,3,0,0,0
School of Computing,Computer Science,CS2105,Introduction to Computer Networks,L1,3,9,3,0,6,0,0,0
School of Computing,Computer Science,CS2105,Introduction to Computer Networks,L2,8,24,8,0,16,0,0,0
School of Computing,Computer Science,CS2106,Introduction to Operating Systems,L1,1,11,1,0,10,0,0,0
School of Computing,Computer Science,CS2106,Introduction to Operating Systems,L2,1,9,1,0,8,0,0,0
School of Computing,Computer Science,CS2107,Introduction to Information Security,L1,0,14,0,0,14,0,0,0
School of Computing,Computer Science,CS2107,Introduction to Information Security,L2,90,26,0,0,0,0,0,26
School of Computing,Computer Science,CS2108,Introduction to Media Computing,L1,39,12,12,3,0,0,0,0
School of Computing,Computer Science,CS2109S,Introduction to AI and Machine Learning,L1,29,13,13,2,0,0,0,0
School of Computing,Computer Science,CS2113,Software Engineering & Object- Oriented Programming,L1,49,4,4,0,0,0,0,0
School of Computing,Computer Science,CS2113T,Software Engineering & Object- Oriented Programming,LC01,0,1,0,0,1,0,0,0
School of Computing,Computer Science,CS3203,Software Engineering Project,L2,10,3,3,0,0,0,0,0
School of Computing,Computer Science,CS3211,Parallel and Concurrent Programming,L1,7,12,9,0,3,0,0,0
School of Computing,Computer Science,CS3213,Foundations of Software Engineering,L1,41,4,4,0,0,0,0,0
School of Computing,Computer Science,CS3223,Database Systems Implementation,L1,44,36,36,3,0,0,0,0
School of Computing,Computer Science,CS3230,Design and Analysis of Algorithms,L1,0,2,2,0,0,0,0,0
School of Computing,Computer Science,CS3230,Design and Analysis of Algorithms,L2,3,18,3,0,15,0,0,0
School of Computing,Computer Science,CS3235,Computer Security,L1,1,1,1,1,0,0,0,0
School of Computing,Computer Science,CS3236,Introduction to Information Theory,L1,2,10,2,0,8,0,0,0
School of Computing,Computer Science,CS3240,Interaction Design,L1,12,7,7,0,0,0,0,0
School of Computing,Computer Science,CS3242,3D Modeling and Animation,L1,71,4,4,0,0,0,0,0
School of Computing,Computer Science,CS3243,Introduction to Artificial Intelligence,L1,93,4,4,2,0,0,0,0
School of Computing,Computer Science,CS3244,Machine Learning,L1,136,14,14,1,0,0,0,0
School of Computing,Computer Science,CS3245,Information Retrieval,L1,2,10,2,0,8,0,0,0
School of Computing,Computer Science,CS3247,Game Development,L1,1,8,4,0,3,0,0,1
School of Computing,Computer Science,CS3263,Foundations of Artificial Intelligence,L1,19,2,2,1,0,0,0,0
School of Computing,Computer Science,CS3264,Foundations of Machine Learning,L1,11,2,2,0,0,0,0,0
School of Computing,Computer Science,CS4215,Programming Language Implementation,L1,4,6,6,0,0,0,0,0
School of Computing,Computer Science,CS4218,Software Testing,L1,18,15,14,0,0,0,0,1
School of Computing,Computer Science,CS4220,Knowledge Discovery Methods in Bioinformatics,L1,17,2,2,0,0,0,0,0
School of Computing,Computer Science,CS4221,Database Applications Design and Tuning,L1,8,2,2,0,0,0,0,0
School of Computing,Computer Science,CS4222,Wireless Networking,L1,10,40,11,0,26,0,0,3
School of Computing,Computer Science,CS4225,Big Data Systems for Data Science,L1,3,30,3,0,27,0,0,0
School of Computing,Computer Science,CS4225,Big Data Systems for Data Science,L2,2,6,2,0,4,0,0,0
School of Computing,Computer Science,CS4230,Foundations of Modern Cryptography,L1,2,5,2,0,3,0,0,0
School of Computing,Computer Science,CS4231,Parallel and Distributed Algorithms,L1,23,10,10,0,0,0,0,0
School of Computing,Computer Science,CS4238,Computer Security Practice,L1,1,23,1,0,20,0,0,2
School of Computing,Computer Science,CS4239,Software Security,L1,12,1,1,0,0,0,0,0
School of Computing,Computer Science,CS4240,Interaction Design for Virtual and Augmented Reality,L1,2,7,3,0,4,0,0,0
School of Computing,Computer Science,CS4243,Computer Vision and Pattern Recognition,L1,28,14,14,4,0,0,0,0
School of Computing,Computer Science,CS4244,Knowledge Representation and Reasoning,L1,22,5,5,0,0,0,0,0
School of Computing,Computer Science,CS4246,AI Planning and Decision Making,L1,14,1,1,1,0,0,0,0
School of Computing,Computer Science,CS4247,Graphics Rendering Techniques,L1,0,12,0,0,12,0,0,0
School of Computing,Computer Science,CS4248,Natural Language Processing,L1,2,16,2,0,14,0,0,0
School of Computing,Computer Science,CS4248,Natural Language Processing,L2,0,7,7,0,0,0,0,0
School of Computing,Computer Science,CS4249,Phenomena and Theories of Human- Computer Interaction,L1,43,1,1,2,0,0,0,0
School of Computing,Computer Science,CS4268,Quantum Computing,L1,32,3,3,0,0,0,0,0
School of Computing,Computer Science,CS4269,Fundamentals of Logic in Computer Science,L1,34,9,9,1,0,0,0,0
School of Computing,Computer Science,CS4277,3D Computer Vision,L1,27,6,6,0,0,0,0,0
School of Computing,Computer Science,CS4278,Intelligent Robots: Algorithms and Systems,L1,1,6,1,0,5,0,0,0
School of Computing,Computer Science,CS5230,Computational Complexity,L1,0,1,1,0,0,0,0,0
School of Computing,Computer Science,CS5232,Formal Specification and Design Techniques,L1,1,1,1,0,0,0,0,0
School of Computing,Computer Science,CS5250,Advanced Operating Systems,L1,5,25,8,0,17,0,0,0
School of Computing,Computer Science,CS5321,Network Security,L1,1,1,1,0,0,0,0,0
School of Computing,Computer Science,CS5331,Web Security,L1,0,5,5,0,0,0,0,0
School of Computing,Computer Science,CS5331,Web Security,L2,0,5,5,0,0,0,0,0
School of Computing,Computer Science,CS5340,Uncertainty Modelling in AI,L1,1,7,7,0,0,0,0,0
School of Computing,Computer Science,IFS4102,Digital Forensics,L1,9,1,1,0,0,0,0,0
School of Computing,Computer Science,IT1244,Artificial Intelligence: Technology and Impact,L1,37,37,37,0,0,0,0,0
School of Computing,Computer Science,IT2002,Database Technology and Management,L1,4,8,7,0,1,0,0,0
School of Computing,Info Systems and Analytics,BT1101,Introduction to Business Analytics,L1,148,68,66,5,0,1,1,0
School of Computing,Info Systems and Analytics,BT2101,Econometrics Modeling for Business Analytics,L1,132,3,3,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT2102,Data Management and Visualisation,L1,1,18,1,0,17,0,0,0
School of Computing,Info Systems and Analytics,BT2103,Optimization Methods in Business Analytics,L1,49,2,2,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT3017,Feature Engineering for Machine Learning,L1,6,7,6,0,1,0,0,0
School of Computing,Info Systems and Analytics,BT3102,Computational Methods for Business Analytics,L1,1,7,1,0,6,0,0,0
School of Computing,Info Systems and Analytics,BT3103,Application Systems Development for Business Analytics,L1,15,37,15,0,22,0,0,0
School of Computing,Info Systems and Analytics,BT3103,Application Systems Development for Business Analytics,L2,2,5,2,0,3,0,0,0
School of Computing,Info Systems and Analytics,BT4014,Analytics Driven Design of Adaptive Systems,L1,49,4,4,1,0,0,0,0
School of Computing,Info Systems and Analytics,BT4016,Risk Analytics for Financial Services,L1,14,3,3,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT4103,Business Analytics Capstone Project,L1,1,6,1,0,5,0,0,0
School of Computing,Info Systems and Analytics,BT4211,Data-Driven Marketing,L1,87,2,2,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT4221,Big Data Techniques and Technologies,L1,103,7,7,1,0,0,0,0
School of Computing,Info Systems and Analytics,BT4222,Mining Web Data for Business Insights,L1,6,10,6,0,4,0,0,0
School of Computing,Info Systems and Analytics,BT4301,Business Analytics Solutions Development and Deployment,L1,5,1,1,0,0,0,0,0
School of Computing,Info Systems and Analytics,IFS4101,Legal Aspects of Information Security,L1,5,2,2,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS1108,Digital Ethics and Data Privacy,L1,9,8,8,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS1108,Digital Ethics and Data Privacy,L2,241,54,54,2,0,0,0,0
School of Computing,Info Systems and Analytics,IS1128,"IT, Management and Organisation",L1,11,78,11,0,67,0,0,0
School of Computing,Info Systems and Analytics,IS2218,Digital Platforms for Business,L1,1,48,1,0,47,0,0,0
School of Computing,Info Systems and Analytics,IS2238,Economics of IT and AI,L1,21,69,21,0,48,0,0,0
School of Computing,Info Systems and Analytics,IS3103,Information Systems Leadership and Communication,L1,18,3,3,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS3107,Data Engineering,L1,35,7,7,3,0,0,0,0
School of Computing,Info Systems and Analytics,IS3240,Digital Platform Strategy and Architecture,L1,37,6,6,2,0,0,0,0
School of Computing,Info Systems and Analytics,IS4103,Information Systems Capstone Project,L1,30,1,1,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4151,AIoT Solutions and Development,L1,33,1,1,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4228,Information Technologies in Financial Services,L1,91,6,6,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4231,Information Security Management,L1,2,8,2,0,5,0,0,1
School of Computing,Info Systems and Analytics,IS4236,Cloud Services and Infrastructure Management,L1,1,2,2,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4238,Strategic Cybersecurity,L1,44,1,1,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4241,Social Media Network Analysis,L1,28,6,6,1,0,0,0,0
School of Computing,Info Systems and Analytics,IS4242,Intelligent Systems and Techniques,L1,2,4,4,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4243,Information Systems Consulting,L1,31,4,4,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4248,Digital Business and the Metaverse,L1,1,3,3,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4250,IT-enabled Healthcare Solutioning,L1,19,7,7,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4262,Digital Product Management,L1,0,1,1,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4302,Blockchain and Distributed Ledger Technologies,L1,1,5,1,0,4,0,0,0
School of Computing,Info Systems and Analytics,IS4303,IT-mediated financial solutions and platforms,L1,12,2,2,0,0,0,0,0
School of Computing,Info Systems and Analytics,IT3010,Data Management for Business Analytics,L1,7,5,5,0,0,0,0,0
School of Computing,SoC Dean's Office,CP2201,Journey of the Innovator,L1,13,95,13,0,81,0,0,1
